Region,Date,Hour,Actual,Predicted,Delta
FarWest,3/27/2016,15,1865.52,1976.66,5.96%
FarWest,3/27/2016,16,1866.67,1957.34,4.86%
FarWest,3/27/2016,17,1868.76,1942.32,3.94%
FarWest,3/27/2016,18,1883.58,1940.22,3.01%
FarWest,3/27/2016,19,1886.47,1979.57,4.94%
FarWest,3/27/2016,20,1881.57,2001.25,6.36%
FarWest,3/27/2016,21,1922.05,2022.06,5.20%
FarWest,3/27/2016,22,1929.10,2012.33,4.31%
FarWest,3/27/2016,23,1887.19,1974.68,4.64%
FarWest,3/27/2016,24,1836.14,1953.33,6.38%
North,3/27/2016,1,582.51,633.29,8.72%
North,3/27/2016,2,564.86,620.04,9.77%
North,3/27/2016,3,555.33,620.51,11.74%
North,3/27/2016,4,551.03,634.19,15.09%
North,3/27/2016,5,557.22,636.12,14.16%
North,3/27/2016,6,572.89,675.45,17.90%
North,3/27/2016,7,600.66,771.30,28.41%
North,3/27/2016,8,640.76,781.89,22.03%
North,3/27/2016,9,677.53,738.19,8.95%
North,3/27/2016,10,692.06,792.03,14.45%
North,3/27/2016,11,680.53,797.58,17.20%
North,3/27/2016,12,662.72,797.06,20.27%
North,3/27/2016,13,650.46,748.09,15.01%
North,3/27/2016,14,629.17,731.33,16.24%
North,3/27/2016,15,613.93,713.10,16.15%
North,3/27/2016,16,609.80,695.27,14.02%
North,3/27/2016,17,617.89,693.06,12.17%
North,3/27/2016,18,634.40,717.51,13.10%
North,3/27/2016,19,639.96,735.65,14.95%
North,3/27/2016,20,654.54,742.77,13.48%
North,3/27/2016,21,693.19,771.47,11.29%
North,3/27/2016,22,684.16,744.51,8.82%
North,3/27/2016,23,648.97,736.07,13.42%
North,3/27/2016,24,616.91,686.09,11.21%
NorthCentral,3/27/2016,1,8430.22,8626.95,2.33%
NorthCentral,3/27/2016,2,7918.84,8226.66,3.89%
NorthCentral,3/27/2016,3,7586.07,8030.27,5.86%
NorthCentral,3/27/2016,4,7421.75,8244.96,11.09%
NorthCentral,3/27/2016,5,7395.15,8150.21,10.21%
NorthCentral,3/27/2016,6,7526.81,8237.25,9.44%
NorthCentral,3/27/2016,7,7911.54,8720.47,10.22%
NorthCentral,3/27/2016,8,8410.42,9988.82,18.77%
NorthCentral,3/27/2016,9,8981.31,11361.66,26.50%
NorthCentral,3/27/2016,10,9540.22,11272.73,18.16%
NorthCentral,3/27/2016,11,9741.91,11301.61,16.01%
NorthCentral,3/27/2016,12,9680.55,11017.76,13.81%
NorthCentral,3/27/2016,13,9604.92,11034.08,14.88%
NorthCentral,3/27/2016,14,9441.70,10725.53,13.60%
NorthCentral,3/27/2016,15,9258.32,10461.35,12.99%
NorthCentral,3/27/2016,16,9163.51,10424.76,13.76%
NorthCentral,3/27/2016,17,9156.47,10375.26,13.31%
NorthCentral,3/27/2016,18,9246.36,10742.08,16.18%
NorthCentral,3/27/2016,19,9336.58,11605.18,24.30%
NorthCentral,3/27/2016,20,9606.39,11718.64,21.99%
NorthCentral,3/27/2016,21,10289.20,11739.18,14.09%
NorthCentral,3/27/2016,22,10172.54,11557.92,13.62%
NorthCentral,3/27/2016,23,9504.53,10624.89,11.79%
NorthCentral,3/27/2016,24,8682.12,9524.90,9.71%
South,3/27/2016,1,2492.71,2523.06,1.22%
South,3/27/2016,2,2336.45,2322.54,0.60%
South,3/27/2016,3,2224.95,2283.48,2.63%
South,3/27/2016,4,2171.32,2233.23,2.85%
South,3/27/2016,5,2143.96,2176.80,1.53%
South,3/27/2016,6,2150.92,2219.20,3.17%
South,3/27/2016,7,2206.40,2275.01,3.11%
South,3/27/2016,8,2256.33,2354.94,4.37%
South,3/27/2016,9,2350.22,2410.57,2.57%
South,3/27/2016,10,2548.05,2634.58,3.40%
South,3/27/2016,11,2693.57,2828.11,4.99%
South,3/27/2016,12,2805.03,2992.68,6.69%
South,3/27/2016,13,2929.06,3139.95,7.20%
South,3/27/2016,14,3000.86,2997.23,0.12%
South,3/27/2016,15,3057.70,3226.17,5.51%
South,3/27/2016,16,3123.07,3288.32,5.29%
South,3/27/2016,17,3171.72,3249.94,2.47%
South,3/27/2016,18,3175.00,3061.41,3.58%
South,3/27/2016,19,3101.27,3244.98,4.63%
South,3/27/2016,20,3034.69,3219.52,6.09%
South,3/27/2016,21,3164.77,3033.87,4.14%
South,3/27/2016,22,3155.06,2893.26,8.30%
South,3/27/2016,23,2954.04,2770.99,6.20%
South,3/27/2016,24,2633.43,2512.99,4.57%
SouthCentral,3/27/2016,1,4321.70,4406.10,1.95%
SouthCentral,3/27/2016,2,4060.08,4216.75,3.86%
SouthCentral,3/27/2016,3,3903.27,4104.38,5.15%
SouthCentral,3/27/2016,4,3807.28,4024.93,5.72%
SouthCentral,3/27/2016,5,3797.75,4052.26,6.70%
SouthCentral,3/27/2016,6,3864.52,4149.90,7.38%
SouthCentral,3/27/2016,7,4031.22,4293.78,6.51%
SouthCentral,3/27/2016,8,4258.38,4460.02,4.74%
SouthCentral,3/27/2016,9,4523.82,4776.07,5.58%
SouthCentral,3/27/2016,10,4823.05,5158.18,6.95%
SouthCentral,3/27/2016,11,5051.21,5368.97,6.29%
SouthCentral,3/27/2016,12,5095.48,5330.39,4.61%
SouthCentral,3/27/2016,13,5024.94,5284.34,5.16%
SouthCentral,3/27/2016,14,5018.95,5174.97,3.11%
SouthCentral,3/27/2016,15,5028.97,5169.33,2.79%
SouthCentral,3/27/2016,16,5069.16,5139.17,1.38%
SouthCentral,3/27/2016,17,5131.15,5153.82,0.44%
SouthCentral,3/27/2016,18,5200.10,5217.61,0.34%
SouthCentral,3/27/2016,19,5227.54,5503.40,5.28%
SouthCentral,3/27/2016,20,5264.37,5624.08,6.83%
SouthCentral,3/27/2016,21,5554.84,5483.43,1.29%
SouthCentral,3/27/2016,22,5425.90,5321.59,1.92%
SouthCentral,3/27/2016,23,4990.82,5042.95,1.04%
SouthCentral,3/27/2016,24,4449.46,4649.71,4.50%
Totals,3/27/2016,1,28061.92,28393.43,1.18%
Totals,3/27/2016,2,26645.46,27267.31,2.33%
Totals,3/27/2016,3,25698.53,26878.85,4.59%
Totals,3/27/2016,4,25206.59,26885.83,6.66%
Totals,3/27/2016,5,25124.33,26857.75,6.90%
Totals,3/27/2016,6,25456.24,27427.34,7.74%
Totals,3/27/2016,7,26304.27,28600.92,8.73%
Totals,3/27/2016,8,27297.03,30197.34,10.62%
Totals,3/27/2016,9,28647.93,32289.37,12.71%
Totals,3/27/2016,10,30242.00,33492.61,10.75%
Totals,3/27/2016,11,31116.51,34394.52,10.53%
Totals,3/27/2016,12,31491.66,34243.23,8.74%
Totals,3/27/2016,13,31823.31,34561.97,8.61%
Totals,3/27/2016,14,31913.23,34333.32,7.58%
Totals,3/27/2016,15,31827.30,34399.95,8.08%
Totals,3/27/2016,16,31984.59,34569.63,8.08%
Totals,3/27/2016,17,32330.78,34333.55,6.19%
Totals,3/27/2016,18,32592.75,34546.26,5.99%
Totals,3/27/2016,19,32545.15,35640.14,9.51%
Totals,3/27/2016,20,32720.98,35900.67,9.72%
Totals,3/27/2016,21,34243.66,35317.09,3.13%
Totals,3/27/2016,22,33670.41,34388.97,2.13%
Totals,3/27/2016,23,31494.86,32525.42,3.27%
Totals,3/27/2016,24,28819.98,30266.03,5.02%
Coast,3/28/2016,1,8088.52,8665.31,7.13%
Coast,3/28/2016,2,7750.42,8228.92,6.17%
Coast,3/28/2016,3,7577.58,8109.97,7.03%
Coast,3/28/2016,4,7531.60,8105.77,7.62%
Coast,3/28/2016,5,7724.15,8280.02,7.20%
Coast,3/28/2016,6,8271.08,8797.80,6.37%
Coast,3/28/2016,7,9119.65,8844.04,3.02%
Coast,3/28/2016,8,9423.77,9030.46,4.17%
Coast,3/28/2016,9,9545.15,9358.08,1.96%
Coast,3/28/2016,10,9748.01,9919.11,1.76%
Coast,3/28/2016,11,9992.08,10274.73,2.83%
Coast,3/28/2016,12,10171.03,10400.46,2.26%
Coast,3/28/2016,13,10283.36,10437.73,1.50%
Coast,3/28/2016,14,10619.93,10451.33,1.59%
Coast,3/28/2016,15,10885.40,10850.07,0.32%
Coast,3/28/2016,16,11176.32,10652.95,4.68%
Coast,3/28/2016,17,11400.99,10711.30,6.05%
Coast,3/28/2016,18,11420.57,10985.48,3.81%
Coast,3/28/2016,19,11151.01,10853.99,2.66%
Coast,3/28/2016,20,11054.70,10703.01,3.18%
Coast,3/28/2016,21,11279.04,10384.76,7.93%
Coast,3/28/2016,22,10876.59,10074.55,7.37%
Coast,3/28/2016,23,10139.01,9473.85,6.56%
Coast,3/28/2016,24,9283.94,8979.18,3.28%
East,3/28/2016,1,1011.38,1091.48,7.92%
East,3/28/2016,2,981.23,1099.16,12.02%
East,3/28/2016,3,1016.57,1090.80,7.30%
East,3/28/2016,4,1008.24,1085.24,7.64%
East,3/28/2016,5,1040.26,1097.64,5.52%
East,3/28/2016,6,1146.88,1130.00,1.47%
East,3/28/2016,7,1317.26,1154.11,12.39%
East,3/28/2016,8,1364.70,1162.35,14.83%
East,3/28/2016,9,1322.40,1185.70,10.34%
East,3/28/2016,10,1369.43,1187.07,13.32%
East,3/28/2016,11,1363.36,1192.26,12.55%
East,3/28/2016,12,1353.58,1172.32,13.39%
East,3/28/2016,13,1318.75,1155.18,12.40%
East,3/28/2016,14,1313.27,1145.99,12.74%
East,3/28/2016,15,1317.72,1125.57,14.58%
East,3/28/2016,16,1325.27,1120.47,15.45%
East,3/28/2016,17,1347.70,1123.92,16.60%
East,3/28/2016,18,1338.27,1155.52,13.66%
East,3/28/2016,19,1354.26,1203.02,11.17%
East,3/28/2016,20,1361.78,1180.28,13.33%
East,3/28/2016,21,1403.30,1161.29,17.25%
East,3/28/2016,22,1344.36,1161.17,13.63%
East,3/28/2016,23,1227.38,1140.12,7.11%
East,3/28/2016,24,1130.89,1094.75,3.20%
West,3/28/2016,1,839.34,939.00,11.87%
West,3/28/2016,2,832.33,983.40,18.15%
West,3/28/2016,3,830.64,972.94,17.13%
West,3/28/2016,4,839.53,959.90,14.34%
West,3/28/2016,5,860.25,996.38,15.82%
West,3/28/2016,6,917.24,1010.67,10.19%
West,3/28/2016,7,1038.81,1074.87,3.47%
West,3/28/2016,8,1103.74,1051.16,4.76%
West,3/28/2016,9,1079.19,1036.42,3.96%
West,3/28/2016,10,1057.11,1039.00,1.71%
West,3/28/2016,11,1035.28,1032.13,0.30%
West,3/28/2016,12,1014.58,1013.68,0.09%
West,3/28/2016,13,999.44,988.65,1.08%
West,3/28/2016,14,998.09,969.45,2.87%
West,3/28/2016,15,1001.62,950.09,5.14%
West,3/28/2016,16,1006.74,945.93,6.04%
West,3/28/2016,17,1024.97,947.70,7.54%
West,3/28/2016,18,1024.59,955.27,6.77%
West,3/28/2016,19,1028.83,975.88,5.15%
West,3/28/2016,20,1038.65,975.06,6.12%
West,3/28/2016,21,1068.38,962.98,9.87%
West,3/28/2016,22,1041.34,974.12,6.45%
West,3/28/2016,23,976.83,944.21,3.34%
West,3/28/2016,24,906.73,916.85,1.12%
FarWest,3/28/2016,1,1795.77,1917.81,6.80%
FarWest,3/28/2016,2,1783.38,1934.25,8.46%
FarWest,3/28/2016,3,1778.80,1923.39,8.13%
FarWest,3/28/2016,4,1786.00,1919.25,7.46%
FarWest,3/28/2016,5,1801.37,1917.83,6.46%
FarWest,3/28/2016,6,1843.57,1982.91,7.56%
FarWest,3/28/2016,7,1936.84,1959.28,1.16%
FarWest,3/28/2016,8,1999.64,1959.24,2.02%
FarWest,3/28/2016,9,1992.90,1960.44,1.63%
FarWest,3/28/2016,10,1975.88,1983.39,0.38%
FarWest,3/28/2016,11,1974.48,1973.62,0.04%
FarWest,3/28/2016,12,1965.25,1903.26,3.15%
FarWest,3/28/2016,13,1960.73,1915.96,2.28%
FarWest,3/28/2016,14,1980.46,1887.15,4.71%
FarWest,3/28/2016,15,1998.83,1871.12,6.39%
FarWest,3/28/2016,16,2016.42,1899.52,5.80%
FarWest,3/28/2016,17,2029.86,1888.00,6.99%
FarWest,3/28/2016,18,2025.31,1921.94,5.10%
FarWest,3/28/2016,19,2008.10,1962.89,2.25%
FarWest,3/28/2016,20,1998.17,1959.70,1.92%
FarWest,3/28/2016,21,2045.43,1964.67,3.95%
FarWest,3/28/2016,22,2034.52,1952.28,4.04%
FarWest,3/28/2016,23,1973.29,1936.28,1.88%
FarWest,3/28/2016,24,1900.90,1916.67,0.83%
North,3/28/2016,1,600.83,653.65,8.79%
North,3/28/2016,2,597.52,671.08,12.31%
North,3/28/2016,3,599.68,696.09,16.08%
North,3/28/2016,4,611.26,676.43,10.66%
North,3/28/2016,5,636.27,709.51,11.51%
North,3/28/2016,6,680.24,739.47,8.71%
North,3/28/2016,7,768.82,776.69,1.02%
North,3/28/2016,8,812.80,795.72,2.10%
North,3/28/2016,9,790.49,769.23,2.69%
North,3/28/2016,10,766.50,739.00,3.59%
North,3/28/2016,11,746.63,752.54,0.79%
North,3/28/2016,12,726.56,724.47,0.29%
North,3/28/2016,13,709.40,702.75,0.94%
North,3/28/2016,14,702.17,686.75,2.20%
North,3/28/2016,15,696.31,683.89,1.78%
North,3/28/2016,16,689.43,692.88,0.50%
North,3/28/2016,17,691.11,677.42,1.98%
North,3/28/2016,18,689.73,711.23,3.12%
North,3/28/2016,19,695.90,734.37,5.53%
North,3/28/2016,20,704.03,729.51,3.62%
North,3/28/2016,21,736.51,729.16,1.00%
North,3/28/2016,22,717.48,714.84,0.37%
North,3/28/2016,23,674.85,700.37,3.78%
North,3/28/2016,24,626.42,644.61,2.90%
NorthCentral,3/28/2016,1,8137.10,9530.37,17.12%
NorthCentral,3/28/2016,2,7938.17,10336.59,30.21%
NorthCentral,3/28/2016,3,7895.23,9775.25,23.81%
NorthCentral,3/28/2016,4,8048.01,10198.63,26.72%
NorthCentral,3/28/2016,5,8463.69,10462.89,23.62%
NorthCentral,3/28/2016,6,9464.88,12124.36,28.10%
NorthCentral,3/28/2016,7,11180.97,11735.78,4.96%
NorthCentral,3/28/2016,8,12024.63,9789.78,18.59%
NorthCentral,3/28/2016,9,11717.42,11011.77,6.02%
NorthCentral,3/28/2016,10,11403.48,10820.58,5.11%
NorthCentral,3/28/2016,11,11236.56,10830.05,3.62%
NorthCentral,3/28/2016,12,11045.89,10543.15,4.55%
NorthCentral,3/28/2016,13,10880.70,10450.60,3.95%
NorthCentral,3/28/2016,14,10808.95,10330.49,4.43%
NorthCentral,3/28/2016,15,10734.74,10284.30,4.20%
NorthCentral,3/28/2016,16,10692.21,10208.61,4.52%
NorthCentral,3/28/2016,17,10779.96,10118.14,6.14%
NorthCentral,3/28/2016,18,10864.72,10542.97,2.96%
NorthCentral,3/28/2016,19,10914.53,11102.30,1.72%
NorthCentral,3/28/2016,20,11032.60,10894.07,1.26%
NorthCentral,3/28/2016,21,11534.82,10566.59,8.39%
NorthCentral,3/28/2016,22,11141.17,10720.28,3.78%
NorthCentral,3/28/2016,23,10215.18,9884.09,3.24%
NorthCentral,3/28/2016,24,9163.06,9378.88,2.36%
South,3/28/2016,1,2366.44,2442.25,3.20%
South,3/28/2016,2,2203.94,2325.10,5.50%
South,3/28/2016,3,2108.47,2187.29,3.74%
South,3/28/2016,4,2063.90,2116.96,2.57%
South,3/28/2016,5,2072.11,2189.74,5.68%
South,3/28/2016,6,2184.94,2298.26,5.19%
South,3/28/2016,7,2469.91,2585.74,4.69%
South,3/28/2016,8,2582.13,2446.15,5.27%
South,3/28/2016,9,2553.17,2506.74,1.82%
South,3/28/2016,10,2622.40,2732.26,4.19%
South,3/28/2016,11,2719.36,2768.20,1.80%
South,3/28/2016,12,2799.68,2835.78,1.29%
South,3/28/2016,13,2877.82,2777.87,3.47%
South,3/28/2016,14,2972.04,2954.62,0.59%
South,3/28/2016,15,3070.42,2836.71,7.61%
South,3/28/2016,16,3181.21,2868.21,9.84%
South,3/28/2016,17,3259.93,2935.55,9.95%
South,3/28/2016,18,3225.45,3165.08,1.87%
South,3/28/2016,19,3163.07,3320.66,4.98%
South,3/28/2016,20,3156.89,3225.75,2.18%
South,3/28/2016,21,3295.51,3145.75,4.54%
South,3/28/2016,22,3218.85,3022.71,6.09%
South,3/28/2016,23,2996.94,2829.71,5.58%
South,3/28/2016,24,2682.37,2664.21,0.68%
SouthCentral,3/28/2016,1,4067.48,4886.76,20.14%
SouthCentral,3/28/2016,2,3855.59,4803.76,24.59%
SouthCentral,3/28/2016,3,3755.63,4691.17,24.91%
SouthCentral,3/28/2016,4,3753.03,4715.25,25.64%
SouthCentral,3/28/2016,5,3878.43,4796.74,23.68%
SouthCentral,3/28/2016,6,4292.35,4994.97,16.37%
SouthCentral,3/28/2016,7,5015.55,5286.38,5.40%
SouthCentral,3/28/2016,8,5373.03,5392.61,0.36%
SouthCentral,3/28/2016,9,5322.57,5456.24,2.51%
SouthCentral,3/28/2016,10,5323.87,5609.35,5.36%
SouthCentral,3/28/2016,11,5316.26,5696.74,7.16%
SouthCentral,3/28/2016,12,5306.74,5652.74,6.52%
SouthCentral,3/28/2016,13,5291.85,5546.39,4.81%
SouthCentral,3/28/2016,14,5332.53,5427.59,1.78%
SouthCentral,3/28/2016,15,5382.33,5450.86,1.27%
SouthCentral,3/28/2016,16,5491.35,5408.75,1.50%
SouthCentral,3/28/2016,17,5614.45,5466.41,2.64%
SouthCentral,3/28/2016,18,5690.71,5636.19,0.96%
SouthCentral,3/28/2016,19,5725.58,5793.12,1.18%
SouthCentral,3/28/2016,20,5770.59,5698.45,1.25%
SouthCentral,3/28/2016,21,6031.28,5545.93,8.05%
SouthCentral,3/28/2016,22,5772.44,5451.98,5.55%
SouthCentral,3/28/2016,23,5244.76,5205.57,0.75%
SouthCentral,3/28/2016,24,4663.48,4959.76,6.35%
Totals,3/28/2016,1,26906.86,30126.63,11.97%
Totals,3/28/2016,2,25942.58,30382.25,17.11%
Totals,3/28/2016,3,25562.59,29446.90,15.20%
Totals,3/28/2016,4,25641.58,29777.43,16.13%
Totals,3/28/2016,5,26476.53,30450.75,15.01%
Totals,3/28/2016,6,28801.18,33078.43,14.85%
Totals,3/28/2016,7,32847.82,33416.89,1.73%
Totals,3/28/2016,8,34684.44,31627.48,8.81%
Totals,3/28/2016,9,34323.29,33284.62,3.03%
Totals,3/28/2016,10,34266.69,34029.76,0.69%
Totals,3/28/2016,11,34384.00,34520.27,0.40%
Totals,3/28/2016,12,34383.31,34245.86,0.40%
Totals,3/28/2016,13,34322.04,33975.14,1.01%
Totals,3/28/2016,14,34727.44,33853.37,2.52%
Totals,3/28/2016,15,35087.36,34052.60,2.95%
Totals,3/28/2016,16,35578.95,33797.31,5.01%
Totals,3/28/2016,17,36148.97,33868.44,6.31%
Totals,3/28/2016,18,36279.35,35073.68,3.32%
Totals,3/28/2016,19,36041.29,35946.22,0.26%
Totals,3/28/2016,20,36117.40,35365.83,2.08%
Totals,3/28/2016,21,37394.27,34461.12,7.84%
Totals,3/28/2016,22,36146.74,34071.93,5.74%
Totals,3/28/2016,23,33448.24,32114.20,3.99%
Totals,3/28/2016,24,30357.78,30554.91,0.65%
Coast,3/29/2016,1,8739.72,8371.80,4.21%
Coast,3/29/2016,2,8380.93,8114.75,3.18%
Coast,3/29/2016,3,8194.24,7895.29,3.65%
Coast,3/29/2016,4,8113.14,7919.12,2.39%
Coast,3/29/2016,5,8269.06,8097.64,2.07%
Coast,3/29/2016,6,8830.45,8641.83,2.14%
Coast,3/29/2016,7,9724.65,9461.06,2.71%
Coast,3/29/2016,8,10014.31,9725.56,2.88%
Coast,3/29/2016,9,10085.32,10008.41,0.76%
Coast,3/29/2016,10,10295.83,10173.00,1.19%
Coast,3/29/2016,11,10550.29,10316.16,2.22%
Coast,3/29/2016,12,10717.74,10446.29,2.53%
Coast,3/29/2016,13,10785.82,10423.71,3.36%
Coast,3/29/2016,14,10851.44,10362.72,4.50%
Coast,3/29/2016,15,10895.69,10240.77,6.01%
Coast,3/29/2016,16,10889.22,10218.57,6.16%
Coast,3/29/2016,17,10864.82,10360.54,4.64%
Coast,3/29/2016,18,10811.05,10642.92,1.56%
Coast,3/29/2016,19,10760.37,11250.02,4.55%
Coast,3/29/2016,20,10939.90,10983.50,0.40%
Coast,3/29/2016,21,11066.80,10887.76,1.62%
Coast,3/29/2016,22,10771.04,10676.57,0.88%
Coast,3/29/2016,23,10183.61,10123.52,0.59%
Coast,3/29/2016,24,9458.55,9419.76,0.41%
East,3/29/2016,1,1030.26,988.05,4.10%
East,3/29/2016,2,959.29,958.51,0.08%
East,3/29/2016,3,947.88,925.11,2.40%
East,3/29/2016,4,956.46,940.60,1.66%
East,3/29/2016,5,986.92,969.39,1.78%
East,3/29/2016,6,1065.35,1044.64,1.94%
East,3/29/2016,7,1229.08,1188.40,3.31%
East,3/29/2016,8,1275.40,1209.82,5.14%
East,3/29/2016,9,1255.46,1219.44,2.87%
East,3/29/2016,10,1270.85,1236.38,2.71%
East,3/29/2016,11,1256.70,1236.25,1.63%
East,3/29/2016,12,1273.59,1232.47,3.23%
East,3/29/2016,13,1275.95,1231.30,3.50%
East,3/29/2016,14,1276.91,1227.20,3.89%
East,3/29/2016,15,1272.32,1222.76,3.89%
East,3/29/2016,16,1250.15,1212.67,3.00%
East,3/29/2016,17,1270.27,1228.36,3.30%
East,3/29/2016,18,1267.14,1260.73,0.51%
East,3/29/2016,19,1277.49,1305.76,2.21%
East,3/29/2016,20,1332.67,1290.90,3.13%
East,3/29/2016,21,1366.76,1265.05,7.44%
East,3/29/2016,22,1321.37,1217.35,7.87%
East,3/29/2016,23,1226.12,1139.84,7.04%
East,3/29/2016,24,1123.85,1058.23,5.84%
West,3/29/2016,1,815.98,830.82,1.82%
West,3/29/2016,2,794.17,812.58,2.32%
West,3/29/2016,3,782.07,821.73,5.07%
West,3/29/2016,4,773.91,818.80,5.80%
West,3/29/2016,5,779.47,836.73,7.35%
West,3/29/2016,6,817.64,864.91,5.78%
West,3/29/2016,7,911.75,976.89,7.15%
West,3/29/2016,8,962.09,1007.94,4.77%
West,3/29/2016,9,959.86,998.22,4.00%
West,3/29/2016,10,962.58,1012.33,5.17%
West,3/29/2016,11,971.67,1026.65,5.66%
West,3/29/2016,12,976.56,1028.58,5.33%
West,3/29/2016,13,977.68,1030.47,5.40%
West,3/29/2016,14,981.83,1037.45,5.66%
West,3/29/2016,15,986.85,1030.17,4.39%
West,3/29/2016,16,997.80,1035.70,3.80%
West,3/29/2016,17,1013.04,1035.20,2.19%
West,3/29/2016,18,1018.65,1034.17,1.52%
West,3/29/2016,19,1011.50,1063.27,5.12%
West,3/29/2016,20,1018.22,1078.76,5.95%
West,3/29/2016,21,1047.98,1060.60,1.20%
West,3/29/2016,22,1029.03,1035.69,0.65%
West,3/29/2016,23,962.02,975.42,1.39%
West,3/29/2016,24,894.30,916.75,2.51%
FarWest,3/29/2016,1,1853.86,1904.22,2.72%
FarWest,3/29/2016,2,1826.43,1875.93,2.71%
FarWest,3/29/2016,3,1816.03,1853.87,2.08%
FarWest,3/29/2016,4,1811.47,1860.05,2.68%
FarWest,3/29/2016,5,1815.73,1912.92,5.35%
FarWest,3/29/2016,6,1853.96,1902.66,2.63%
FarWest,3/29/2016,7,1931.88,1990.72,3.05%
FarWest,3/29/2016,8,1985.47,2009.54,1.21%
FarWest,3/29/2016,9,1963.79,2004.24,2.06%
FarWest,3/29/2016,10,1992.49,2004.68,0.61%
FarWest,3/29/2016,11,2008.10,2019.78,0.58%
FarWest,3/29/2016,12,2032.12,2015.25,0.83%
FarWest,3/29/2016,13,2050.40,2029.33,1.03%
FarWest,3/29/2016,14,2087.40,2044.81,2.04%
FarWest,3/29/2016,15,2120.69,2043.37,3.65%
FarWest,3/29/2016,16,2151.46,2055.03,4.48%
FarWest,3/29/2016,17,2179.77,2017.98,7.42%
FarWest,3/29/2016,18,2164.22,2032.57,6.08%
FarWest,3/29/2016,19,2135.31,2026.92,5.08%
FarWest,3/29/2016,20,2113.97,2072.13,1.98%
FarWest,3/29/2016,21,2143.63,2070.83,3.40%
FarWest,3/29/2016,22,2123.76,2027.76,4.52%
FarWest,3/29/2016,23,2056.73,1986.82,3.40%
FarWest,3/29/2016,24,1974.72,1912.82,3.13%
North,3/29/2016,1,609.14,632.75,3.87%
North,3/29/2016,2,593.24,623.13,5.04%
North,3/29/2016,3,592.59,620.51,4.71%
North,3/29/2016,4,597.42,617.72,3.40%
North,3/29/2016,5,604.67,610.94,1.04%
North,3/29/2016,6,637.11,640.30,0.50%
North,3/29/2016,7,710.08,746.20,5.09%
North,3/29/2016,8,738.17,744.92,0.91%
North,3/29/2016,9,731.31,751.38,2.74%
North,3/29/2016,10,732.00,760.45,3.89%
North,3/29/2016,11,728.53,731.93,0.47%
North,3/29/2016,12,720.42,749.52,4.04%
North,3/29/2016,13,712.12,742.86,4.32%
North,3/29/2016,14,710.20,732.34,3.12%
North,3/29/2016,15,711.33,725.58,2.00%
North,3/29/2016,16,711.71,721.75,1.41%
North,3/29/2016,17,712.14,716.08,0.55%
North,3/29/2016,18,705.37,739.44,4.83%
North,3/29/2016,19,709.30,750.20,5.77%
North,3/29/2016,20,720.30,752.28,4.44%
North,3/29/2016,21,748.91,750.76,0.25%
North,3/29/2016,22,722.73,719.08,0.50%
North,3/29/2016,23,676.77,687.04,1.52%
North,3/29/2016,24,637.03,637.19,0.02%
NorthCentral,3/29/2016,1,8564.68,8717.73,1.79%
NorthCentral,3/29/2016,2,8200.82,8921.99,8.79%
NorthCentral,3/29/2016,3,8012.55,8332.57,3.99%
NorthCentral,3/29/2016,4,7988.83,8317.09,4.11%
NorthCentral,3/29/2016,5,8288.55,8684.32,4.77%
NorthCentral,3/29/2016,6,9106.22,9185.94,0.88%
NorthCentral,3/29/2016,7,10562.18,10984.08,3.99%
NorthCentral,3/29/2016,8,11158.08,11888.52,6.55%
NorthCentral,3/29/2016,9,10889.63,10988.66,0.91%
NorthCentral,3/29/2016,10,10946.77,11246.51,2.74%
NorthCentral,3/29/2016,11,11067.41,11183.40,1.05%
NorthCentral,3/29/2016,12,11094.68,11253.50,1.43%
NorthCentral,3/29/2016,13,11071.89,11132.47,0.55%
NorthCentral,3/29/2016,14,11123.00,10990.22,1.19%
NorthCentral,3/29/2016,15,11089.36,11010.52,0.71%
NorthCentral,3/29/2016,16,11162.97,10963.17,1.79%
NorthCentral,3/29/2016,17,11225.02,10877.44,3.10%
