Region,Date,Hour,Actual,Predicted,Delta
East,2/17/2016,16,1181.42,1165.12,1.38%
East,2/17/2016,17,1206.01,1172.86,2.75%
East,2/17/2016,18,1200.74,1174.36,2.20%
East,2/17/2016,19,1273.96,1258.98,1.18%
East,2/17/2016,20,1306.76,1285.13,1.66%
East,2/17/2016,21,1280.54,1271.16,0.73%
East,2/17/2016,22,1239.61,1227.83,0.95%
East,2/17/2016,23,1159.76,1147.51,1.06%
East,2/17/2016,24,1038.92,1058.48,1.88%
West,2/17/2016,1,877.03,909.51,3.70%
West,2/17/2016,2,871.18,895.78,2.82%
West,2/17/2016,3,882.89,944.72,7.00%
West,2/17/2016,4,898.72,955.48,6.32%
West,2/17/2016,5,927.25,960.63,3.60%
West,2/17/2016,6,999.20,1044.36,4.52%
West,2/17/2016,7,1128.30,1177.32,4.34%
West,2/17/2016,8,1179.89,1204.50,2.09%
West,2/17/2016,9,1128.62,1117.16,1.02%
West,2/17/2016,10,1067.43,1086.76,1.81%
West,2/17/2016,11,1044.73,1073.53,2.76%
West,2/17/2016,12,1004.98,1032.10,2.70%
West,2/17/2016,13,980.36,1000.26,2.03%
West,2/17/2016,14,965.61,989.36,2.46%
West,2/17/2016,15,967.84,986.47,1.92%
West,2/17/2016,16,981.70,982.14,0.04%
West,2/17/2016,17,987.19,987.50,0.03%
West,2/17/2016,18,980.06,984.60,0.46%
West,2/17/2016,19,1013.94,1019.01,0.50%
West,2/17/2016,20,1054.45,1032.33,2.10%
West,2/17/2016,21,1043.53,1008.49,3.36%
West,2/17/2016,22,1002.94,978.97,2.39%
West,2/17/2016,23,936.65,944.20,0.81%
West,2/17/2016,24,873.69,875.31,0.18%
FarWest,2/17/2016,1,1903.95,1951.03,2.47%
FarWest,2/17/2016,2,1898.39,1937.84,2.08%
FarWest,2/17/2016,3,1907.20,1935.38,1.48%
FarWest,2/17/2016,4,1920.26,1912.98,0.38%
FarWest,2/17/2016,5,1936.05,1981.41,2.34%
FarWest,2/17/2016,6,1996.31,1997.45,0.06%
FarWest,2/17/2016,7,2092.45,2116.48,1.15%
FarWest,2/17/2016,8,2126.42,2183.46,2.68%
FarWest,2/17/2016,9,2080.60,2106.93,1.27%
FarWest,2/17/2016,10,2056.63,2033.92,1.10%
FarWest,2/17/2016,11,2041.47,2060.16,0.92%
FarWest,2/17/2016,12,2024.18,2024.41,0.01%
FarWest,2/17/2016,13,2006.84,2018.22,0.57%
FarWest,2/17/2016,14,2001.23,2031.07,1.49%
FarWest,2/17/2016,15,2000.02,2025.71,1.28%
FarWest,2/17/2016,16,2012.45,2031.04,0.92%
FarWest,2/17/2016,17,2008.52,2017.98,0.47%
FarWest,2/17/2016,18,1984.71,2002.19,0.88%
FarWest,2/17/2016,19,1988.87,2026.92,1.91%
FarWest,2/17/2016,20,2036.99,2066.53,1.45%
FarWest,2/17/2016,21,2034.03,2070.83,1.81%
FarWest,2/17/2016,22,2001.46,2027.76,1.31%
FarWest,2/17/2016,23,1956.79,1988.76,1.63%
FarWest,2/17/2016,24,1889.20,1925.93,1.94%
North,2/17/2016,1,665.67,695.23,4.44%
North,2/17/2016,2,666.67,673.90,1.09%
North,2/17/2016,3,677.13,663.55,2.01%
North,2/17/2016,4,689.54,731.87,6.14%
North,2/17/2016,5,718.24,727.98,1.36%
North,2/17/2016,6,768.44,761.58,0.89%
North,2/17/2016,7,852.37,856.30,0.46%
North,2/17/2016,8,875.46,882.61,0.82%
North,2/17/2016,9,839.38,815.88,2.80%
North,2/17/2016,10,805.38,787.64,2.20%
North,2/17/2016,11,783.25,770.88,1.58%
North,2/17/2016,12,762.20,758.03,0.55%
North,2/17/2016,13,738.94,747.02,1.09%
North,2/17/2016,14,724.90,726.06,0.16%
North,2/17/2016,15,710.46,721.53,1.56%
North,2/17/2016,16,705.42,717.21,1.67%
North,2/17/2016,17,706.69,710.63,0.56%
North,2/17/2016,18,707.03,713.90,0.97%
North,2/17/2016,19,744.41,753.39,1.21%
North,2/17/2016,20,766.58,760.03,0.85%
North,2/17/2016,21,761.91,755.14,0.89%
North,2/17/2016,22,734.31,738.41,0.56%
North,2/17/2016,23,695.68,698.13,0.35%
North,2/17/2016,24,659.01,663.47,0.68%
NorthCentral,2/17/2016,1,8855.53,9158.15,3.42%
NorthCentral,2/17/2016,2,8700.18,9246.97,6.28%
NorthCentral,2/17/2016,3,8766.18,8991.04,2.57%
NorthCentral,2/17/2016,4,8963.56,8945.18,0.20%
NorthCentral,2/17/2016,5,9523.11,9265.30,2.71%
NorthCentral,2/17/2016,6,10745.65,10813.83,0.63%
NorthCentral,2/17/2016,7,12547.23,12321.88,1.80%
NorthCentral,2/17/2016,8,12998.88,13545.74,4.21%
NorthCentral,2/17/2016,9,12406.14,12168.39,1.92%
NorthCentral,2/17/2016,10,11894.51,11826.75,0.57%
NorthCentral,2/17/2016,11,11522.16,11481.50,0.35%
NorthCentral,2/17/2016,12,11240.23,11303.27,0.56%
NorthCentral,2/17/2016,13,10977.85,11111.15,1.21%
NorthCentral,2/17/2016,14,10879.59,11053.51,1.60%
NorthCentral,2/17/2016,15,10689.97,10940.49,2.34%
NorthCentral,2/17/2016,16,10623.83,10788.89,1.55%
NorthCentral,2/17/2016,17,10640.72,10803.97,1.53%
NorthCentral,2/17/2016,18,10706.33,10900.00,1.81%
NorthCentral,2/17/2016,19,11399.61,11481.72,0.72%
NorthCentral,2/17/2016,20,11709.94,11654.76,0.47%
NorthCentral,2/17/2016,21,11544.13,11458.97,0.74%
NorthCentral,2/17/2016,22,11059.13,11021.47,0.34%
NorthCentral,2/17/2016,23,10202.76,10234.00,0.31%
NorthCentral,2/17/2016,24,9276.97,9301.25,0.26%
South,2/17/2016,1,2289.44,2279.79,0.42%
South,2/17/2016,2,2155.43,2203.99,2.25%
South,2/17/2016,3,2088.93,2138.44,2.37%
South,2/17/2016,4,2065.37,2102.64,1.80%
South,2/17/2016,5,2093.95,2140.61,2.23%
South,2/17/2016,6,2249.99,2251.32,0.06%
South,2/17/2016,7,2619.11,2607.55,0.44%
South,2/17/2016,8,2691.38,2722.59,1.16%
South,2/17/2016,9,2654.54,2643.56,0.41%
South,2/17/2016,10,2726.88,2726.75,0.00%
South,2/17/2016,11,2824.30,2769.99,1.92%
South,2/17/2016,12,2929.31,2816.98,3.83%
South,2/17/2016,13,3032.43,2860.76,5.66%
South,2/17/2016,14,3134.31,2893.64,7.68%
South,2/17/2016,15,3215.50,2960.85,7.92%
South,2/17/2016,16,3283.23,2967.47,9.62%
South,2/17/2016,17,3278.14,3067.30,6.43%
South,2/17/2016,18,3161.02,3063.66,3.08%
South,2/17/2016,19,3144.95,3115.87,0.92%
South,2/17/2016,20,3217.56,3120.24,3.02%
South,2/17/2016,21,3145.45,3082.84,1.99%
South,2/17/2016,22,3012.59,2995.60,0.56%
South,2/17/2016,23,2778.27,2751.33,0.97%
South,2/17/2016,24,2473.54,2526.41,2.14%
SouthCentral,2/17/2016,1,4142.38,4319.47,4.28%
SouthCentral,2/17/2016,2,3985.66,4226.25,6.04%
SouthCentral,2/17/2016,3,3918.80,4224.99,7.81%
SouthCentral,2/17/2016,4,3933.94,4252.62,8.10%
SouthCentral,2/17/2016,5,4089.49,4499.15,10.02%
SouthCentral,2/17/2016,6,4579.23,5130.94,12.05%
SouthCentral,2/17/2016,7,5427.04,5878.93,8.33%
SouthCentral,2/17/2016,8,5698.42,6006.07,5.40%
SouthCentral,2/17/2016,9,5519.00,5862.40,6.22%
SouthCentral,2/17/2016,10,5395.21,5810.30,7.69%
SouthCentral,2/17/2016,11,5344.20,5741.29,7.43%
SouthCentral,2/17/2016,12,5291.10,5560.31,5.09%
SouthCentral,2/17/2016,13,5312.45,5446.30,2.52%
SouthCentral,2/17/2016,14,5328.19,5404.20,1.43%
SouthCentral,2/17/2016,15,5403.04,5387.78,0.28%
SouthCentral,2/17/2016,16,5488.59,5436.56,0.95%
SouthCentral,2/17/2016,17,5542.55,5472.19,1.27%
SouthCentral,2/17/2016,18,5606.15,5558.43,0.85%
SouthCentral,2/17/2016,19,5814.31,5849.34,0.60%
SouthCentral,2/17/2016,20,5944.22,5919.85,0.41%
SouthCentral,2/17/2016,21,5836.85,5803.73,0.57%
SouthCentral,2/17/2016,22,5482.25,5550.93,1.25%
SouthCentral,2/17/2016,23,5025.21,5201.03,3.50%
SouthCentral,2/17/2016,24,4500.65,4776.58,6.13%
Totals,2/17/2016,1,27912.36,28770.78,3.08%
Totals,2/17/2016,2,27259.61,28368.07,4.07%
Totals,2/17/2016,3,27125.68,28164.02,3.83%
Totals,2/17/2016,4,27407.10,28176.93,2.81%
Totals,2/17/2016,5,28504.30,29093.37,2.07%
Totals,2/17/2016,6,31302.80,32316.59,3.24%
Totals,2/17/2016,7,35819.27,36698.44,2.45%
Totals,2/17/2016,8,36934.43,38203.12,3.43%
Totals,2/17/2016,9,35962.82,36289.59,0.91%
Totals,2/17/2016,10,35338.30,36048.29,2.01%
Totals,2/17/2016,11,35031.02,35619.01,1.68%
Totals,2/17/2016,12,34743.17,35171.41,1.23%
Totals,2/17/2016,13,34570.10,34735.29,0.48%
Totals,2/17/2016,14,34599.03,34558.16,0.12%
Totals,2/17/2016,15,34607.95,34408.55,0.58%
Totals,2/17/2016,16,34769.16,34164.49,1.74%
Totals,2/17/2016,17,34755.43,34394.51,1.04%
Totals,2/17/2016,18,34506.81,34505.58,0.00%
Totals,2/17/2016,19,35825.37,36065.92,0.67%
Totals,2/17/2016,20,36595.14,36438.79,0.43%
Totals,2/17/2016,21,36033.21,35880.60,0.42%
Totals,2/17/2016,22,34514.70,34608.94,0.27%
Totals,2/17/2016,23,32124.77,32494.87,1.15%
Totals,2/17/2016,24,29435.27,29962.53,1.79%
Coast,2/18/2016,1,8238.90,8686.73,5.44%
Coast,2/18/2016,2,8120.78,8285.10,2.02%
Coast,2/18/2016,3,8084.13,8282.72,2.46%
Coast,2/18/2016,4,8140.19,8182.72,0.52%
Coast,2/18/2016,5,8420.79,8478.30,0.68%
Coast,2/18/2016,6,9174.19,9181.15,0.08%
Coast,2/18/2016,7,10154.47,10008.23,1.44%
Coast,2/18/2016,8,10254.39,10251.75,0.03%
Coast,2/18/2016,9,10209.57,10077.83,1.29%
Coast,2/18/2016,10,10213.46,10221.71,0.08%
Coast,2/18/2016,11,10337.77,10355.23,0.17%
Coast,2/18/2016,12,10426.90,10512.81,0.82%
Coast,2/18/2016,13,10519.10,10469.44,0.47%
Coast,2/18/2016,14,10715.49,10635.69,0.74%
Coast,2/18/2016,15,10839.16,10870.37,0.29%
Coast,2/18/2016,16,10874.90,10192.50,6.27%
Coast,2/18/2016,17,10845.86,10501.48,3.18%
Coast,2/18/2016,18,10679.99,10560.68,1.12%
Coast,2/18/2016,19,10828.45,10779.27,0.45%
Coast,2/18/2016,20,10920.18,10796.76,1.13%
Coast,2/18/2016,21,10699.20,10532.57,1.56%
Coast,2/18/2016,22,10276.86,10092.96,1.79%
Coast,2/18/2016,23,9598.83,9467.14,1.37%
Coast,2/18/2016,24,8925.45,8843.60,0.92%
East,2/18/2016,1,1012.20,1049.57,3.69%
East,2/18/2016,2,992.67,1044.44,5.22%
East,2/18/2016,3,980.57,1036.87,5.74%
East,2/18/2016,4,1004.34,1056.61,5.21%
East,2/18/2016,5,1037.60,1075.29,3.63%
East,2/18/2016,6,1152.88,1154.66,0.15%
East,2/18/2016,7,1316.11,1336.91,1.58%
East,2/18/2016,8,1345.36,1346.52,0.09%
East,2/18/2016,9,1278.54,1278.57,0.00%
East,2/18/2016,10,1291.21,1276.42,1.15%
East,2/18/2016,11,1269.57,1270.63,0.08%
East,2/18/2016,12,1232.33,1239.00,0.54%
East,2/18/2016,13,1234.76,1223.63,0.90%
East,2/18/2016,14,1240.28,1238.88,0.11%
East,2/18/2016,15,1253.36,1239.02,1.14%
East,2/18/2016,16,1258.58,1235.85,1.81%
East,2/18/2016,17,1294.65,1241.34,4.12%
East,2/18/2016,18,1279.67,1230.83,3.82%
East,2/18/2016,19,1332.93,1277.27,4.18%
East,2/18/2016,20,1352.87,1299.50,3.95%
East,2/18/2016,21,1322.54,1288.56,2.57%
East,2/18/2016,22,1270.87,1239.60,2.46%
East,2/18/2016,23,1171.58,1169.42,0.18%
East,2/18/2016,24,1064.37,1068.82,0.42%
West,2/18/2016,1,846.80,831.09,1.86%
West,2/18/2016,2,834.45,834.41,0.00%
West,2/18/2016,3,829.43,821.87,0.91%
West,2/18/2016,4,830.63,848.04,2.10%
West,2/18/2016,5,847.63,854.51,0.81%
West,2/18/2016,6,901.26,910.72,1.05%
West,2/18/2016,7,1007.23,1007.78,0.05%
West,2/18/2016,8,1043.61,1067.57,2.30%
West,2/18/2016,9,1021.04,1020.68,0.04%
West,2/18/2016,10,1014.42,1027.69,1.31%
West,2/18/2016,11,1010.92,1036.04,2.49%
West,2/18/2016,12,998.06,1011.49,1.35%
West,2/18/2016,13,983.78,1004.44,2.10%
West,2/18/2016,14,986.49,1004.80,1.86%
West,2/18/2016,15,990.52,1009.80,1.95%
West,2/18/2016,16,996.51,1007.17,1.07%
West,2/18/2016,17,999.63,1014.67,1.50%
West,2/18/2016,18,993.06,1005.70,1.27%
West,2/18/2016,19,1015.62,1021.10,0.54%
West,2/18/2016,20,1048.83,1023.24,2.44%
West,2/18/2016,21,1030.63,1005.32,2.46%
West,2/18/2016,22,990.45,978.39,1.22%
West,2/18/2016,23,928.55,919.53,0.97%
West,2/18/2016,24,871.46,877.88,0.74%
FarWest,2/18/2016,1,1811.55,1884.51,4.03%
FarWest,2/18/2016,2,1804.14,1875.93,3.98%
FarWest,2/18/2016,3,1797.34,1845.72,2.69%
FarWest,2/18/2016,4,1796.56,1860.05,3.53%
FarWest,2/18/2016,5,1807.83,1912.92,5.81%
FarWest,2/18/2016,6,1860.12,1902.66,2.29%
FarWest,2/18/2016,7,1954.16,1990.72,1.87%
FarWest,2/18/2016,8,1996.08,2022.96,1.35%
FarWest,2/18/2016,9,1981.30,2007.80,1.34%
FarWest,2/18/2016,10,1982.89,2004.68,1.10%
FarWest,2/18/2016,11,1996.50,2019.78,1.17%
FarWest,2/18/2016,12,2001.36,2019.29,0.90%
FarWest,2/18/2016,13,2013.95,2023.65,0.48%
FarWest,2/18/2016,14,2039.65,2044.81,0.25%
FarWest,2/18/2016,15,2063.69,2049.40,0.69%
FarWest,2/18/2016,16,2084.03,2050.21,1.62%
FarWest,2/18/2016,17,2087.34,2030.57,2.72%
FarWest,2/18/2016,18,2060.29,2032.57,1.35%
FarWest,2/18/2016,19,2057.45,2031.34,1.27%
FarWest,2/18/2016,20,2098.08,2066.53,1.50%
FarWest,2/18/2016,21,2074.63,2070.83,0.18%
FarWest,2/18/2016,22,2032.00,2027.76,0.21%
FarWest,2/18/2016,23,1970.00,1980.87,0.55%
FarWest,2/18/2016,24,1904.14,1912.82,0.46%
North,2/18/2016,1,634.48,641.82,1.16%
North,2/18/2016,2,627.07,627.11,0.01%
North,2/18/2016,3,628.18,620.51,1.22%
North,2/18/2016,4,635.47,626.09,1.48%
North,2/18/2016,5,649.18,651.16,0.30%
North,2/18/2016,6,696.62,684.57,1.73%
North,2/18/2016,7,774.98,760.13,1.92%
North,2/18/2016,8,795.80,803.04,0.91%
North,2/18/2016,9,779.15,751.38,3.56%
North,2/18/2016,10,761.61,756.76,0.64%
North,2/18/2016,11,749.29,744.33,0.66%
North,2/18/2016,12,738.21,749.52,1.53%
North,2/18/2016,13,729.31,740.60,1.55%
North,2/18/2016,14,731.61,731.39,0.03%
North,2/18/2016,15,733.46,725.58,1.07%
North,2/18/2016,16,732.80,723.21,1.31%
North,2/18/2016,17,733.31,717.33,2.18%
North,2/18/2016,18,734.19,731.86,0.32%
North,2/18/2016,19,757.64,745.36,1.62%
North,2/18/2016,20,764.23,752.28,1.56%
North,2/18/2016,21,749.48,747.36,0.28%
North,2/18/2016,22,721.55,719.08,0.34%
North,2/18/2016,23,678.31,690.59,1.81%
North,2/18/2016,24,637.53,637.19,0.05%
NorthCentral,2/18/2016,1,8789.68,8954.84,1.88%
NorthCentral,2/18/2016,2,8567.88,8850.03,3.29%
NorthCentral,2/18/2016,3,8477.50,8537.32,0.71%
NorthCentral,2/18/2016,4,8539.45,8490.20,0.58%
NorthCentral,2/18/2016,5,8889.98,8895.32,0.06%
NorthCentral,2/18/2016,6,9854.69,9971.73,1.19%
NorthCentral,2/18/2016,7,11435.22,11241.25,1.70%
NorthCentral,2/18/2016,8,11885.93,11654.84,1.94%
NorthCentral,2/18/2016,9,11636.27,11485.37,1.30%
NorthCentral,2/18/2016,10,11468.15,11240.59,1.98%
NorthCentral,2/18/2016,11,11369.38,11348.77,0.18%
NorthCentral,2/18/2016,12,11192.50,11273.77,0.73%
NorthCentral,2/18/2016,13,11066.98,11141.83,0.68%
NorthCentral,2/18/2016,14,11033.72,11076.35,0.39%
NorthCentral,2/18/2016,15,10956.69,10979.44,0.21%
NorthCentral,2/18/2016,16,10910.86,10923.37,0.11%
NorthCentral,2/18/2016,17,10935.41,10900.21,0.32%
NorthCentral,2/18/2016,18,10962.89,11248.73,2.61%
NorthCentral,2/18/2016,19,11446.81,11645.54,1.74%
NorthCentral,2/18/2016,20,11676.84,11654.76,0.19%
NorthCentral,2/18/2016,21,11453.53,11413.36,0.35%
NorthCentral,2/18/2016,22,10929.90,11006.35,0.70%
NorthCentral,2/18/2016,23,10089.89,10234.00,1.43%
NorthCentral,2/18/2016,24,9155.67,9274.22,1.29%
South,2/18/2016,1,2231.39,2296.40,2.91%
South,2/18/2016,2,2123.12,2162.15,1.84%
South,2/18/2016,3,2069.52,2140.36,3.42%
South,2/18/2016,4,2056.39,2115.64,2.88%
South,2/18/2016,5,2082.28,2123.33,1.97%
South,2/18/2016,6,2230.26,2249.22,0.85%
South,2/18/2016,7,2595.32,2600.88,0.21%
South,2/18/2016,8,2667.44,2697.72,1.14%
South,2/18/2016,9,2649.60,2639.28,0.39%
South,2/18/2016,10,2722.90,2721.04,0.07%
South,2/18/2016,11,2819.92,2751.75,2.42%
South,2/18/2016,12,2923.15,2879.38,1.50%
South,2/18/2016,13,3020.21,2921.29,3.28%
South,2/18/2016,14,3135.46,3071.81,2.03%
South,2/18/2016,15,3226.24,3170.61,1.72%
South,2/18/2016,16,3280.28,3304.30,0.73%
South,2/18/2016,17,3287.78,3249.16,1.17%
South,2/18/2016,18,3184.39,3145.35,1.23%
South,2/18/2016,19,3156.97,3187.37,0.96%
South,2/18/2016,20,3224.38,3216.25,0.25%
South,2/18/2016,21,3152.56,3168.96,0.52%
South,2/18/2016,22,3016.35,2977.51,1.29%
South,2/18/2016,23,2786.69,2747.54,1.40%
South,2/18/2016,24,2507.33,2537.35,1.20%
SouthCentral,2/18/2016,1,4264.43,4380.99,2.73%
SouthCentral,2/18/2016,2,4086.53,4210.57,3.04%
SouthCentral,2/18/2016,3,4028.34,4150.97,3.04%
SouthCentral,2/18/2016,4,4025.06,4200.51,4.36%
SouthCentral,2/18/2016,5,4165.30,4310.25,3.48%
SouthCentral,2/18/2016,6,4587.17,4593.41,0.14%
SouthCentral,2/18/2016,7,5344.21,5325.14,0.36%
SouthCentral,2/18/2016,8,5561.92,5554.26,0.14%
SouthCentral,2/18/2016,9,5486.19,5558.26,1.31%
SouthCentral,2/18/2016,10,5499.65,5603.87,1.90%
SouthCentral,2/18/2016,11,5490.16,5578.95,1.62%
SouthCentral,2/18/2016,12,5480.58,5525.66,0.82%
SouthCentral,2/18/2016,13,5540.85,5513.50,0.49%
SouthCentral,2/18/2016,14,5623.57,5552.63,1.26%
SouthCentral,2/18/2016,15,5702.29,5600.23,1.79%
SouthCentral,2/18/2016,16,5816.85,5674.73,2.44%
SouthCentral,2/18/2016,17,5914.83,5736.31,3.02%
SouthCentral,2/18/2016,18,5965.08,5771.73,3.24%
SouthCentral,2/18/2016,19,6131.54,5968.37,2.66%
SouthCentral,2/18/2016,20,6192.49,6045.85,2.37%
SouthCentral,2/18/2016,21,6036.30,5970.11,1.10%
SouthCentral,2/18/2016,22,5762.72,5681.52,1.41%
SouthCentral,2/18/2016,23,5351.60,5336.40,0.28%
SouthCentral,2/18/2016,24,4878.13,4897.90,0.41%
Totals,2/18/2016,1,27829.42,28725.95,3.22%
Totals,2/18/2016,2,27156.65,27889.75,2.70%
Totals,2/18/2016,3,26895.01,27436.35,2.01%
Totals,2/18/2016,4,27028.08,27379.87,1.30%
Totals,2/18/2016,5,27900.59,28301.08,1.44%
Totals,2/18/2016,6,30457.19,30648.13,0.63%
Totals,2/18/2016,7,34581.70,34271.04,0.90%
Totals,2/18/2016,8,35550.52,35398.67,0.43%
Totals,2/18/2016,9,35041.66,34819.18,0.63%
Totals,2/18/2016,10,34954.28,34852.75,0.29%
Totals,2/18/2016,11,35043.50,35105.47,0.18%
Totals,2/18/2016,12,34993.10,35210.91,0.62%
Totals,2/18/2016,13,35108.94,35038.40,0.20%
Totals,2/18/2016,14,35506.27,35356.35,0.42%
Totals,2/18/2016,15,35765.41,35644.45,0.34%
Totals,2/18/2016,16,35954.80,35111.36,2.35%
Totals,2/18/2016,17,36098.81,35391.07,1.96%
Totals,2/18/2016,18,35859.54,35727.46,0.37%
Totals,2/18/2016,19,36727.44,36655.63,0.20%
Totals,2/18/2016,20,37277.90,36855.17,1.13%
Totals,2/18/2016,21,36518.88,36197.08,0.88%
Totals,2/18/2016,22,35000.69,34723.17,0.79%
Totals,2/18/2016,23,32575.44,32545.49,0.09%
Totals,2/18/2016,24,29944.09,30049.78,0.35%
Coast,2/19/2016,1,8537.65,8398.08,1.63%
Coast,2/19/2016,2,8308.80,8197.79,1.34%
Coast,2/19/2016,3,8169.87,8132.31,0.46%
Coast,2/19/2016,4,8141.55,8068.75,0.89%
Coast,2/19/2016,5,8311.98,8278.54,0.40%
Coast,2/19/2016,6,8881.22,8788.90,1.04%
Coast,2/19/2016,7,9767.02,9644.30,1.26%
Coast,2/19/2016,8,9914.27,9810.04,1.05%
Coast,2/19/2016,9,10086.94,10052.16,0.34%
Coast,2/19/2016,10,10373.61,10179.64,1.87%
Coast,2/19/2016,11,10719.03,10623.12,0.89%
Coast,2/19/2016,12,11013.13,10658.49,3.22%
Coast,2/19/2016,13,11245.54,10731.92,4.57%
Coast,2/19/2016,14,11584.25,10840.91,6.42%
Coast,2/19/2016,15,11720.30,11193.65,4.49%
Coast,2/19/2016,16,11681.43,11193.71,4.18%
Coast,2/19/2016,17,11570.06,10842.59,6.29%
Coast,2/19/2016,18,11249.98,11081.44,1.50%
Coast,2/19/2016,19,11129.85,10988.83,1.27%
Coast,2/19/2016,20,11051.20,10919.21,1.19%
Coast,2/19/2016,21,10756.74,10678.31,0.73%
Coast,2/19/2016,22,10360.60,10157.32,1.96%
Coast,2/19/2016,23,9834.03,9564.40,2.74%
Coast,2/19/2016,24,9266.02,8977.86,3.11%
East,2/19/2016,1,1013.32,1007.85,0.54%
East,2/19/2016,2,972.75,975.96,0.33%
East,2/19/2016,3,943.27,946.82,0.38%
East,2/19/2016,4,931.27,935.73,0.48%
East,2/19/2016,5,893.00,961.23,7.64%
East,2/19/2016,6,953.92,1023.92,7.34%
East,2/19/2016,7,1096.17,1147.88,4.72%
East,2/19/2016,8,1126.68,1183.90,5.08%
East,2/19/2016,9,1128.52,1188.02,5.27%
East,2/19/2016,10,1151.73,1230.27,6.82%
East,2/19/2016,11,1170.66,1245.25,6.37%
East,2/19/2016,12,1180.45,1253.37,6.18%
East,2/19/2016,13,1195.28,1242.05,3.91%
East,2/19/2016,14,1215.47,1235.52,1.65%
East,2/19/2016,15,1235.58,1239.31,0.30%
East,2/19/2016,16,1233.26,1235.60,0.19%
East,2/19/2016,17,1229.72,1235.68,0.48%
East,2/19/2016,18,1206.05,1240.41,2.85%
East,2/19/2016,19,1229.78,1281.42,4.20%
East,2/19/2016,20,1228.05,1265.87,3.08%
East,2/19/2016,21,1186.96,1237.25,4.24%
East,2/19/2016,22,1135.18,1198.21,5.55%
East,2/19/2016,23,1072.95,1122.13,4.58%
East,2/19/2016,24,996.72,1034.47,3.79%
West,2/19/2016,1,835.97,846.66,1.28%
West,2/19/2016,2,818.18,833.34,1.85%
West,2/19/2016,3,804.72,829.62,3.09%
West,2/19/2016,4,805.15,824.40,2.39%
West,2/19/2016,5,815.50,838.29,2.79%
West,2/19/2016,6,856.30,884.12,3.25%
West,2/19/2016,7,950.73,958.84,0.85%
West,2/19/2016,8,994.40,993.76,0.06%
West,2/19/2016,9,987.71,988.86,0.12%
West,2/19/2016,10,991.91,1004.11,1.23%
West,2/19/2016,11,996.53,1021.09,2.46%
West,2/19/2016,12,989.69,1008.77,1.93%
West,2/19/2016,13,996.10,993.10,0.30%
West,2/19/2016,14,1035.61,992.98,4.12%
West,2/19/2016,15,1060.69,993.88,6.30%
West,2/19/2016,16,1069.94,992.96,7.19%
West,2/19/2016,17,1068.76,988.88,7.47%
West,2/19/2016,18,1043.96,986.64,5.49%
West,2/19/2016,19,1027.58,1013.38,1.38%
West,2/19/2016,20,1028.86,1016.54,1.20%
West,2/19/2016,21,1000.56,1005.29,0.47%
West,2/19/2016,22,968.05,972.77,0.49%
West,2/19/2016,23,923.47,919.86,0.39%
West,2/19/2016,24,870.48,865.65,0.55%
FarWest,2/19/2016,1,1870.79,1884.51,0.73%
FarWest,2/19/2016,2,1843.59,1874.21,1.66%
FarWest,2/19/2016,3,1823.30,1839.50,0.89%
FarWest,2/19/2016,4,1814.22,1862.11,2.64%
FarWest,2/19/2016,5,1822.62,1903.00,4.41%
FarWest,2/19/2016,6,1857.88,1893.29,1.91%
FarWest,2/19/2016,7,1948.78,1982.52,1.73%
FarWest,2/19/2016,8,1995.79,2009.54,0.69%
FarWest,2/19/2016,9,1983.28,2004.24,1.06%
FarWest,2/19/2016,10,1993.13,1992.17,0.05%
FarWest,2/19/2016,11,2010.57,2019.78,0.46%
FarWest,2/19/2016,12,2029.08,2035.35,0.31%
FarWest,2/19/2016,13,2058.72,2029.33,1.43%
FarWest,2/19/2016,14,2111.44,2043.18,3.23%
FarWest,2/19/2016,15,2129.36,2042.54,4.08%
FarWest,2/19/2016,16,2130.31,2071.11,2.78%
FarWest,2/19/2016,17,2132.91,2017.27,5.42%
FarWest,2/19/2016,18,2091.95,2034.00,2.77%
FarWest,2/19/2016,19,2062.49,2033.38,1.41%
FarWest,2/19/2016,20,2082.05,2066.53,0.75%
FarWest,2/19/2016,21,2064.25,2065.35,0.05%
FarWest,2/19/2016,22,2033.24,2036.77,0.17%
FarWest,2/19/2016,23,1996.45,1980.87,0.78%
FarWest,2/19/2016,24,1951.69,1934.51,0.88%
North,2/19/2016,1,610.43,636.49,4.27%
North,2/19/2016,2,597.01,605.13,1.36%
North,2/19/2016,3,589.58,603.84,2.42%
North,2/19/2016,4,584.69,600.50,2.70%
North,2/19/2016,5,589.17,594.89,0.97%
North,2/19/2016,6,626.98,634.59,1.21%
North,2/19/2016,7,702.63,741.42,5.52%
North,2/19/2016,8,724.71,744.92,2.79%
North,2/19/2016,9,727.09,740.92,1.90%
North,2/19/2016,10,729.11,750.50,2.93%
North,2/19/2016,11,730.03,733.20,0.43%
North,2/19/2016,12,728.09,749.27,2.91%
North,2/19/2016,13,726.30,734.94,1.19%
North,2/19/2016,14,738.38,732.90,0.74%
North,2/19/2016,15,741.37,725.41,2.15%
North,2/19/2016,16,730.46,723.40,0.97%
North,2/19/2016,17,727.32,723.02,0.59%
North,2/19/2016,18,720.90,727.94,0.98%
North,2/19/2016,19,735.26,750.20,2.03%
North,2/19/2016,20,733.68,750.11,2.24%
North,2/19/2016,21,718.37,746.27,3.88%
North,2/19/2016,22,699.39,715.27,2.27%
North,2/19/2016,23,664.76,682.35,2.64%
