Region,Date,Hour,Actual,Predicted,Delta
West,1/29/2016,11,1117.48,1078.76,3.46%
West,1/29/2016,12,1054.37,1039.77,1.38%
West,1/29/2016,13,1008.58,1003.43,0.51%
West,1/29/2016,14,986.46,992.07,0.57%
West,1/29/2016,15,970.12,980.78,1.10%
West,1/29/2016,16,961.46,978.79,1.80%
West,1/29/2016,17,962.01,979.64,1.83%
West,1/29/2016,18,958.70,982.58,2.49%
West,1/29/2016,19,997.23,1022.16,2.50%
West,1/29/2016,20,1013.07,1031.43,1.81%
West,1/29/2016,21,1002.89,1040.70,3.77%
West,1/29/2016,22,987.60,1009.41,2.21%
West,1/29/2016,23,956.11,957.95,0.19%
West,1/29/2016,24,920.24,912.80,0.81%
FarWest,1/29/2016,1,1999.86,1977.11,1.14%
FarWest,1/29/2016,2,1994.00,1963.34,1.54%
FarWest,1/29/2016,3,2003.94,1953.73,2.51%
FarWest,1/29/2016,4,2021.62,1963.66,2.87%
FarWest,1/29/2016,5,2046.81,2011.97,1.70%
FarWest,1/29/2016,6,2101.74,2059.30,2.02%
FarWest,1/29/2016,7,2188.24,2164.68,1.08%
FarWest,1/29/2016,8,2242.82,2211.26,1.41%
FarWest,1/29/2016,9,2194.72,2167.38,1.25%
FarWest,1/29/2016,10,2147.12,2108.45,1.80%
FarWest,1/29/2016,11,2112.76,2077.84,1.65%
FarWest,1/29/2016,12,2081.89,2051.25,1.47%
FarWest,1/29/2016,13,2062.73,2028.63,1.65%
FarWest,1/29/2016,14,2059.22,2034.98,1.18%
FarWest,1/29/2016,15,2039.06,2029.40,0.47%
FarWest,1/29/2016,16,2019.89,2010.78,0.45%
FarWest,1/29/2016,17,2011.65,2029.47,0.89%
FarWest,1/29/2016,18,1991.50,2007.41,0.80%
FarWest,1/29/2016,19,2023.19,2012.11,0.55%
FarWest,1/29/2016,20,2052.78,2054.03,0.06%
FarWest,1/29/2016,21,2042.49,2062.27,0.97%
FarWest,1/29/2016,22,2026.29,2036.77,0.52%
FarWest,1/29/2016,23,2007.53,2022.19,0.73%
FarWest,1/29/2016,24,1973.80,1966.25,0.38%
North,1/29/2016,1,708.91,695.23,1.93%
North,1/29/2016,2,706.43,691.77,2.07%
North,1/29/2016,3,707.41,665.09,5.98%
North,1/29/2016,4,717.58,670.41,6.57%
North,1/29/2016,5,733.59,709.51,3.28%
North,1/29/2016,6,783.83,777.21,0.85%
North,1/29/2016,7,866.25,856.30,1.15%
North,1/29/2016,8,896.03,875.10,2.34%
North,1/29/2016,9,864.91,865.73,0.09%
North,1/29/2016,10,828.90,798.83,3.63%
North,1/29/2016,11,795.85,768.51,3.43%
North,1/29/2016,12,765.57,755.68,1.29%
North,1/29/2016,13,746.06,744.76,0.17%
North,1/29/2016,14,735.44,728.95,0.88%
North,1/29/2016,15,722.76,721.53,0.17%
North,1/29/2016,16,711.79,717.21,0.76%
North,1/29/2016,17,705.28,711.27,0.85%
North,1/29/2016,18,703.94,716.24,1.75%
North,1/29/2016,19,732.62,745.36,1.74%
North,1/29/2016,20,732.00,748.10,2.20%
North,1/29/2016,21,722.35,750.65,3.92%
North,1/29/2016,22,704.34,724.58,2.87%
North,1/29/2016,23,685.60,692.50,1.01%
North,1/29/2016,24,660.98,647.76,2.00%
NorthCentral,1/29/2016,1,10162.03,10717.92,5.47%
NorthCentral,1/29/2016,2,10071.48,10313.17,2.40%
NorthCentral,1/29/2016,3,10164.48,9833.12,3.26%
NorthCentral,1/29/2016,4,10388.54,10673.26,2.74%
NorthCentral,1/29/2016,5,10918.32,11169.55,2.30%
NorthCentral,1/29/2016,6,12082.53,12124.36,0.35%
NorthCentral,1/29/2016,7,13780.76,13774.78,0.04%
NorthCentral,1/29/2016,8,14299.37,14409.58,0.77%
NorthCentral,1/29/2016,9,13502.39,13022.74,3.55%
NorthCentral,1/29/2016,10,12707.37,11717.94,7.79%
NorthCentral,1/29/2016,11,12046.75,11468.42,4.80%
NorthCentral,1/29/2016,12,11524.13,11245.56,2.42%
NorthCentral,1/29/2016,13,11186.33,11168.79,0.16%
NorthCentral,1/29/2016,14,11017.85,11079.19,0.56%
NorthCentral,1/29/2016,15,10816.49,10927.47,1.03%
NorthCentral,1/29/2016,16,10645.45,10788.89,1.35%
NorthCentral,1/29/2016,17,10598.54,10803.97,1.94%
NorthCentral,1/29/2016,18,10654.72,10870.20,2.02%
NorthCentral,1/29/2016,19,11226.81,11481.72,2.27%
NorthCentral,1/29/2016,20,11140.02,11654.76,4.62%
NorthCentral,1/29/2016,21,10894.91,11365.36,4.32%
NorthCentral,1/29/2016,22,10550.06,11015.24,4.41%
NorthCentral,1/29/2016,23,10014.09,10234.00,2.20%
NorthCentral,1/29/2016,24,9356.02,9320.39,0.38%
South,1/29/2016,1,2651.57,2716.80,2.46%
South,1/29/2016,2,2643.58,2755.80,4.24%
South,1/29/2016,3,2685.10,2712.86,1.03%
South,1/29/2016,4,2767.53,2753.92,0.49%
South,1/29/2016,5,2901.64,2849.88,1.78%
South,1/29/2016,6,3206.84,3140.02,2.08%
South,1/29/2016,7,3755.19,3534.66,5.87%
South,1/29/2016,8,3885.75,3676.00,5.40%
South,1/29/2016,9,3608.97,3575.57,0.93%
South,1/29/2016,10,3339.48,3166.61,5.18%
South,1/29/2016,11,3060.60,2882.25,5.83%
South,1/29/2016,12,2842.65,2800.34,1.49%
South,1/29/2016,13,2726.33,2788.41,2.28%
South,1/29/2016,14,2665.29,2762.99,3.67%
South,1/29/2016,15,2638.40,2747.50,4.14%
South,1/29/2016,16,2623.40,2778.74,5.92%
South,1/29/2016,17,2617.00,2688.22,2.72%
South,1/29/2016,18,2575.50,2738.32,6.32%
South,1/29/2016,19,2720.04,2850.46,4.79%
South,1/29/2016,20,2772.41,2955.89,6.62%
South,1/29/2016,21,2744.80,2957.08,7.73%
South,1/29/2016,22,2696.16,2847.95,5.63%
South,1/29/2016,23,2602.62,2715.28,4.33%
South,1/29/2016,24,2459.40,2513.82,2.21%
SouthCentral,1/29/2016,1,5071.18,5400.15,6.49%
SouthCentral,1/29/2016,2,5043.93,5184.57,2.79%
SouthCentral,1/29/2016,3,5099.24,5165.15,1.29%
SouthCentral,1/29/2016,4,5252.95,5225.23,0.53%
SouthCentral,1/29/2016,5,5567.90,5492.08,1.36%
SouthCentral,1/29/2016,6,6201.52,6125.47,1.23%
SouthCentral,1/29/2016,7,7112.37,7188.98,1.08%
SouthCentral,1/29/2016,8,7354.71,7327.67,0.37%
SouthCentral,1/29/2016,9,6918.12,6588.17,4.77%
SouthCentral,1/29/2016,10,6400.94,5969.89,6.73%
SouthCentral,1/29/2016,11,5980.56,5690.11,4.86%
SouthCentral,1/29/2016,12,5668.54,5510.65,2.79%
SouthCentral,1/29/2016,13,5472.32,5437.47,0.64%
SouthCentral,1/29/2016,14,5382.40,5401.40,0.35%
SouthCentral,1/29/2016,15,5293.99,5372.03,1.47%
SouthCentral,1/29/2016,16,5266.42,5386.78,2.29%
SouthCentral,1/29/2016,17,5274.40,5406.49,2.50%
SouthCentral,1/29/2016,18,5326.96,5498.98,3.23%
SouthCentral,1/29/2016,19,5626.34,5782.71,2.78%
SouthCentral,1/29/2016,20,5648.49,5899.07,4.44%
SouthCentral,1/29/2016,21,5558.32,5749.79,3.44%
SouthCentral,1/29/2016,22,5389.08,5499.82,2.05%
SouthCentral,1/29/2016,23,5139.59,5164.89,0.49%
SouthCentral,1/29/2016,24,4836.46,4824.61,0.25%
Totals,1/29/2016,1,32071.63,32891.32,2.56%
Totals,1/29/2016,2,31850.51,31944.83,0.30%
Totals,1/29/2016,3,32088.87,31554.89,1.66%
Totals,1/29/2016,4,32768.77,32661.00,0.33%
Totals,1/29/2016,5,34155.01,33852.05,0.89%
Totals,1/29/2016,6,37313.58,36722.18,1.58%
Totals,1/29/2016,7,41991.79,41445.84,1.30%
Totals,1/29/2016,8,43307.59,42463.65,1.95%
Totals,1/29/2016,9,41266.30,39863.20,3.40%
Totals,1/29/2016,10,39057.04,36818.02,5.73%
Totals,1/29/2016,11,37155.24,35736.80,3.82%
Totals,1/29/2016,12,35729.19,35113.06,1.72%
Totals,1/29/2016,13,34878.77,34763.49,0.33%
Totals,1/29/2016,14,34464.79,34534.17,0.20%
Totals,1/29/2016,15,34031.90,34196.49,0.48%
Totals,1/29/2016,16,33782.64,33980.66,0.59%
Totals,1/29/2016,17,33613.08,34054.68,1.31%
Totals,1/29/2016,18,33570.70,34110.83,1.61%
Totals,1/29/2016,19,35037.87,35750.02,2.03%
Totals,1/29/2016,20,34966.68,36229.00,3.61%
Totals,1/29/2016,21,34305.66,35654.44,3.93%
Totals,1/29/2016,22,33395.50,34379.10,2.95%
Totals,1/29/2016,23,32004.08,32426.87,1.32%
Totals,1/29/2016,24,30278.65,30179.26,0.33%
Coast,1/30/2016,1,8758.24,8617.65,1.61%
Coast,1/30/2016,2,8539.18,8256.82,3.31%
Coast,1/30/2016,3,8404.67,8152.25,3.00%
Coast,1/30/2016,4,8359.17,8137.73,2.65%
Coast,1/30/2016,5,8441.37,8316.78,1.48%
Coast,1/30/2016,6,8666.79,8718.17,0.59%
Coast,1/30/2016,7,9077.73,8824.54,2.79%
Coast,1/30/2016,8,9374.77,9323.43,0.55%
Coast,1/30/2016,9,9620.58,9211.34,4.25%
Coast,1/30/2016,10,9728.05,9261.07,4.80%
Coast,1/30/2016,11,9806.68,9599.95,2.11%
Coast,1/30/2016,12,9816.80,9724.39,0.94%
Coast,1/30/2016,13,9775.06,9755.68,0.20%
Coast,1/30/2016,14,9751.64,9737.15,0.15%
Coast,1/30/2016,15,9747.22,9467.22,2.87%
Coast,1/30/2016,16,9772.47,9692.39,0.82%
Coast,1/30/2016,17,9737.19,9330.31,4.18%
Coast,1/30/2016,18,9721.00,9644.38,0.79%
Coast,1/30/2016,19,10078.20,10152.33,0.74%
Coast,1/30/2016,20,9971.45,10121.49,1.50%
Coast,1/30/2016,21,9819.13,10120.29,3.07%
Coast,1/30/2016,22,9582.79,9705.97,1.29%
Coast,1/30/2016,23,9219.92,9360.40,1.52%
Coast,1/30/2016,24,8790.36,8892.51,1.16%
East,1/30/2016,1,940.39,990.00,5.28%
East,1/30/2016,2,918.49,965.62,5.13%
East,1/30/2016,3,910.74,937.20,2.91%
East,1/30/2016,4,914.77,929.09,1.56%
East,1/30/2016,5,926.79,944.73,1.94%
East,1/30/2016,6,972.39,995.78,2.40%
East,1/30/2016,7,1039.82,1038.59,0.12%
East,1/30/2016,8,1096.38,1088.42,0.73%
East,1/30/2016,9,1116.21,1119.98,0.34%
East,1/30/2016,10,1105.84,1123.78,1.62%
East,1/30/2016,11,1082.96,1119.23,3.35%
East,1/30/2016,12,1054.77,1095.16,3.83%
East,1/30/2016,13,1030.09,1076.30,4.49%
East,1/30/2016,14,1014.58,1058.66,4.34%
East,1/30/2016,15,1006.14,1052.64,4.62%
East,1/30/2016,16,999.83,1056.07,5.63%
East,1/30/2016,17,1013.75,1064.65,5.02%
East,1/30/2016,18,1027.93,1075.50,4.63%
East,1/30/2016,19,1098.10,1141.42,3.95%
East,1/30/2016,20,1103.00,1158.82,5.06%
East,1/30/2016,21,1079.79,1144.14,5.96%
East,1/30/2016,22,1043.60,1113.68,6.72%
East,1/30/2016,23,993.12,1065.21,7.26%
East,1/30/2016,24,929.76,989.60,6.44%
West,1/30/2016,1,895.83,908.99,1.47%
West,1/30/2016,2,886.70,897.48,1.22%
West,1/30/2016,3,886.92,909.01,2.49%
West,1/30/2016,4,901.29,895.22,0.67%
West,1/30/2016,5,925.08,921.64,0.37%
West,1/30/2016,6,970.07,986.61,1.70%
West,1/30/2016,7,1031.15,1055.19,2.33%
West,1/30/2016,8,1100.15,1135.12,3.18%
West,1/30/2016,9,1110.80,1116.88,0.55%
West,1/30/2016,10,1072.61,1061.12,1.07%
West,1/30/2016,11,1024.36,1025.25,0.09%
West,1/30/2016,12,978.16,977.85,0.03%
West,1/30/2016,13,951.21,953.18,0.21%
West,1/30/2016,14,935.48,944.32,0.94%
West,1/30/2016,15,930.50,941.08,1.14%
West,1/30/2016,16,928.76,940.84,1.30%
West,1/30/2016,17,943.45,947.20,0.40%
West,1/30/2016,18,959.45,949.59,1.03%
West,1/30/2016,19,989.51,971.77,1.79%
West,1/30/2016,20,1001.73,993.32,0.84%
West,1/30/2016,21,984.34,969.25,1.53%
West,1/30/2016,22,956.09,954.10,0.21%
West,1/30/2016,23,914.91,925.91,1.20%
West,1/30/2016,24,861.20,874.09,1.50%
FarWest,1/30/2016,1,1934.74,1931.63,0.16%
FarWest,1/30/2016,2,1923.63,1934.43,0.56%
FarWest,1/30/2016,3,1930.90,1923.64,0.38%
FarWest,1/30/2016,4,1938.87,1922.02,0.87%
FarWest,1/30/2016,5,1954.61,1953.29,0.07%
FarWest,1/30/2016,6,1988.00,1994.51,0.33%
FarWest,1/30/2016,7,2019.33,2027.04,0.38%
FarWest,1/30/2016,8,2050.83,2105.25,2.65%
FarWest,1/30/2016,9,2047.01,2069.46,1.10%
FarWest,1/30/2016,10,2020.37,2023.99,0.18%
FarWest,1/30/2016,11,2002.42,2038.78,1.82%
FarWest,1/30/2016,12,1983.14,1979.30,0.19%
FarWest,1/30/2016,13,1958.89,1984.37,1.30%
FarWest,1/30/2016,14,1950.67,1950.10,0.03%
FarWest,1/30/2016,15,1954.04,1948.63,0.28%
FarWest,1/30/2016,16,1946.54,1961.40,0.76%
FarWest,1/30/2016,17,1948.06,1940.14,0.41%
FarWest,1/30/2016,18,1941.84,1935.61,0.32%
FarWest,1/30/2016,19,1969.20,1970.73,0.08%
FarWest,1/30/2016,20,1994.85,1999.27,0.22%
FarWest,1/30/2016,21,1992.39,2016.96,1.23%
FarWest,1/30/2016,22,1968.04,1990.10,1.12%
FarWest,1/30/2016,23,1933.66,1957.23,1.22%
FarWest,1/30/2016,24,1902.19,1928.55,1.39%
North,1/30/2016,1,637.36,642.66,0.83%
North,1/30/2016,2,624.58,627.90,0.53%
North,1/30/2016,3,627.10,619.77,1.17%
North,1/30/2016,4,627.83,623.68,0.66%
North,1/30/2016,5,645.16,667.36,3.44%
North,1/30/2016,6,668.93,694.50,3.82%
North,1/30/2016,7,708.10,758.59,7.13%
North,1/30/2016,8,748.72,749.43,0.09%
North,1/30/2016,9,764.90,767.13,0.29%
North,1/30/2016,10,754.79,762.76,1.06%
North,1/30/2016,11,737.27,739.99,0.37%
North,1/30/2016,12,714.77,710.50,0.60%
North,1/30/2016,13,690.06,701.18,1.61%
North,1/30/2016,14,674.21,697.53,3.46%
North,1/30/2016,15,666.26,691.24,3.75%
North,1/30/2016,16,661.72,687.69,3.92%
North,1/30/2016,17,665.95,692.06,3.92%
North,1/30/2016,18,671.63,706.61,5.21%
North,1/30/2016,19,703.23,731.78,4.06%
North,1/30/2016,20,704.32,742.77,5.46%
North,1/30/2016,21,693.99,739.51,6.56%
North,1/30/2016,22,676.14,723.05,6.94%
North,1/30/2016,23,655.27,686.37,4.75%
North,1/30/2016,24,623.88,650.90,4.33%
NorthCentral,1/30/2016,1,8741.02,8886.97,1.67%
NorthCentral,1/30/2016,2,8462.88,8687.85,2.66%
NorthCentral,1/30/2016,3,8367.42,8349.15,0.22%
NorthCentral,1/30/2016,4,8396.04,8823.67,5.09%
NorthCentral,1/30/2016,5,8608.86,9224.33,7.15%
NorthCentral,1/30/2016,6,9132.19,9524.35,4.29%
NorthCentral,1/30/2016,7,9901.59,9911.36,0.10%
NorthCentral,1/30/2016,8,10632.62,10500.59,1.24%
NorthCentral,1/30/2016,9,11028.60,11361.66,3.02%
NorthCentral,1/30/2016,10,11037.63,11185.65,1.34%
NorthCentral,1/30/2016,11,10860.95,10901.28,0.37%
NorthCentral,1/30/2016,12,10584.78,10456.52,1.21%
NorthCentral,1/30/2016,13,10269.15,10484.09,2.09%
NorthCentral,1/30/2016,14,10021.90,10326.11,3.04%
NorthCentral,1/30/2016,15,9900.02,10297.53,4.02%
NorthCentral,1/30/2016,16,9851.64,10220.46,3.74%
NorthCentral,1/30/2016,17,9874.27,10031.35,1.59%
NorthCentral,1/30/2016,18,10000.32,10574.08,5.74%
NorthCentral,1/30/2016,19,10579.93,10832.90,2.39%
NorthCentral,1/30/2016,20,10589.48,11073.87,4.57%
NorthCentral,1/30/2016,21,10368.92,10898.13,5.10%
NorthCentral,1/30/2016,22,10045.84,10707.92,6.59%
NorthCentral,1/30/2016,23,9518.13,9974.17,4.79%
NorthCentral,1/30/2016,24,8881.57,9203.90,3.63%
South,1/30/2016,1,2349.22,2321.76,1.17%
South,1/30/2016,2,2271.69,2225.33,2.04%
South,1/30/2016,3,2244.47,2229.22,0.68%
South,1/30/2016,4,2242.68,2209.43,1.48%
South,1/30/2016,5,2295.30,2334.82,1.72%
South,1/30/2016,6,2406.31,2454.30,1.99%
South,1/30/2016,7,2573.84,2446.13,4.96%
South,1/30/2016,8,2715.51,2661.95,1.97%
South,1/30/2016,9,2790.98,2905.83,4.12%
South,1/30/2016,10,2768.42,2741.02,0.99%
South,1/30/2016,11,2698.22,2735.55,1.38%
South,1/30/2016,12,2635.07,2678.43,1.65%
South,1/30/2016,13,2609.52,2720.59,4.26%
South,1/30/2016,14,2606.67,2729.68,4.72%
South,1/30/2016,15,2608.23,2752.76,5.54%
South,1/30/2016,16,2620.18,2801.49,6.92%
South,1/30/2016,17,2619.72,2721.07,3.87%
South,1/30/2016,18,2594.27,2788.63,7.49%
South,1/30/2016,19,2725.15,2804.09,2.90%
South,1/30/2016,20,2767.55,2909.43,5.13%
South,1/30/2016,21,2704.71,2926.24,8.19%
South,1/30/2016,22,2621.48,2773.70,5.81%
South,1/30/2016,23,2506.81,2663.10,6.23%
South,1/30/2016,24,2354.33,2471.35,4.97%
SouthCentral,1/30/2016,1,4611.93,4764.15,3.30%
SouthCentral,1/30/2016,2,4502.36,4588.55,1.91%
SouthCentral,1/30/2016,3,4474.72,4561.30,1.93%
SouthCentral,1/30/2016,4,4518.60,4612.48,2.08%
SouthCentral,1/30/2016,5,4646.55,5058.89,8.87%
SouthCentral,1/30/2016,6,4911.60,5346.86,8.86%
SouthCentral,1/30/2016,7,5309.74,5675.40,6.89%
SouthCentral,1/30/2016,8,5725.95,5964.58,4.17%
SouthCentral,1/30/2016,9,5836.70,5965.37,2.20%
SouthCentral,1/30/2016,10,5702.83,5713.42,0.19%
SouthCentral,1/30/2016,11,5482.44,5527.76,0.83%
SouthCentral,1/30/2016,12,5279.61,5381.53,1.93%
SouthCentral,1/30/2016,13,5142.42,5252.98,2.15%
SouthCentral,1/30/2016,14,5034.40,5157.37,2.44%
SouthCentral,1/30/2016,15,5000.09,5102.23,2.04%
SouthCentral,1/30/2016,16,4992.70,5121.62,2.58%
SouthCentral,1/30/2016,17,5027.62,5146.58,2.37%
SouthCentral,1/30/2016,18,5097.58,5219.87,2.40%
SouthCentral,1/30/2016,19,5371.38,5530.25,2.96%
SouthCentral,1/30/2016,20,5433.15,5699.98,4.91%
SouthCentral,1/30/2016,21,5296.29,5589.28,5.53%
SouthCentral,1/30/2016,22,5126.50,5438.64,6.09%
SouthCentral,1/30/2016,23,4869.56,5089.37,4.51%
SouthCentral,1/30/2016,24,4546.46,4736.06,4.17%
Totals,1/30/2016,1,28868.72,29063.82,0.68%
Totals,1/30/2016,2,28129.51,28183.98,0.19%
Totals,1/30/2016,3,27846.94,27681.56,0.59%
Totals,1/30/2016,4,27899.26,28153.31,0.91%
Totals,1/30/2016,5,28443.72,29421.83,3.44%
Totals,1/30/2016,6,29716.28,30715.07,3.36%
Totals,1/30/2016,7,31661.30,31736.84,0.24%
Totals,1/30/2016,8,33444.94,33528.78,0.25%
Totals,1/30/2016,9,34315.77,34517.64,0.59%
Totals,1/30/2016,10,34190.54,33872.82,0.93%
Totals,1/30/2016,11,33695.29,33687.79,0.02%
Totals,1/30/2016,12,33047.10,33003.69,0.13%
Totals,1/30/2016,13,32426.40,32928.36,1.55%
Totals,1/30/2016,14,31989.56,32600.91,1.91%
Totals,1/30/2016,15,31812.51,32253.33,1.39%
Totals,1/30/2016,16,31773.85,32481.97,2.23%
Totals,1/30/2016,17,31830.01,31873.36,0.14%
Totals,1/30/2016,18,32014.02,32894.27,2.75%
Totals,1/30/2016,19,33514.70,34135.27,1.85%
Totals,1/30/2016,20,33565.53,34698.95,3.38%
Totals,1/30/2016,21,32939.56,34403.81,4.45%
Totals,1/30/2016,22,32020.48,33407.16,4.33%
Totals,1/30/2016,23,30611.39,31721.75,3.63%
Totals,1/30/2016,24,28889.76,29746.95,2.97%
Coast,1/31/2016,1,8401.02,8575.39,2.08%
Coast,1/31/2016,2,8133.40,8220.88,1.08%
Coast,1/31/2016,3,7959.98,8122.97,2.05%
Coast,1/31/2016,4,7863.57,8062.70,2.53%
Coast,1/31/2016,5,7848.88,8270.61,5.37%
Coast,1/31/2016,6,7925.76,8307.15,4.81%
Coast,1/31/2016,7,8081.09,8561.83,5.95%
Coast,1/31/2016,8,8123.16,8617.47,6.09%
Coast,1/31/2016,9,8349.69,8844.38,5.92%
Coast,1/31/2016,10,8742.07,9186.39,5.08%
Coast,1/31/2016,11,9029.84,9750.27,7.98%
Coast,1/31/2016,12,9232.69,9724.39,5.33%
Coast,1/31/2016,13,9447.43,10015.33,6.01%
Coast,1/31/2016,14,9688.32,10049.87,3.73%
Coast,1/31/2016,15,9824.37,10495.10,6.83%
Coast,1/31/2016,16,9897.85,11013.78,11.27%
Coast,1/31/2016,17,9936.54,10441.55,5.08%
Coast,1/31/2016,18,10008.76,10597.68,5.88%
Coast,1/31/2016,19,10470.51,10344.64,1.20%
Coast,1/31/2016,20,10522.31,10306.50,2.05%
Coast,1/31/2016,21,10330.63,10130.11,1.94%
Coast,1/31/2016,22,9992.01,9920.15,0.72%
Coast,1/31/2016,23,9436.00,9360.40,0.80%
Coast,1/31/2016,24,8893.56,8924.98,0.35%
East,1/31/2016,1,863.20,936.16,8.45%
East,1/31/2016,2,828.04,895.20,8.11%
East,1/31/2016,3,804.18,866.71,7.78%
East,1/31/2016,4,796.52,862.37,8.27%
East,1/31/2016,5,786.89,853.91,8.52%
East,1/31/2016,6,802.82,865.86,7.85%
East,1/31/2016,7,838.16,886.60,5.78%
East,1/31/2016,8,878.29,930.63,5.96%
East,1/31/2016,9,933.72,1004.19,7.55%
East,1/31/2016,10,971.47,1058.91,9.00%
East,1/31/2016,11,982.83,1078.84,9.77%
East,1/31/2016,12,992.58,1072.53,8.06%
East,1/31/2016,13,1016.45,1068.15,5.09%
East,1/31/2016,14,1033.67,1062.61,2.80%
East,1/31/2016,15,1044.78,1053.18,0.80%
East,1/31/2016,16,1057.04,1051.67,0.51%
East,1/31/2016,17,1077.48,1058.90,1.72%
East,1/31/2016,18,1094.63,1072.89,1.99%
East,1/31/2016,19,1172.26,1125.34,4.00%
East,1/31/2016,20,1182.63,1146.75,3.03%
East,1/31/2016,21,1151.55,1123.85,2.41%
East,1/31/2016,22,1097.40,1108.74,1.03%
East,1/31/2016,23,1011.91,1061.17,4.87%
East,1/31/2016,24,923.44,1009.82,9.35%
West,1/31/2016,1,836.63,865.55,3.46%
West,1/31/2016,2,823.57,839.61,1.95%
West,1/31/2016,3,819.26,840.52,2.59%
West,1/31/2016,4,821.49,848.80,3.32%
West,1/31/2016,5,833.15,877.93,5.37%
West,1/31/2016,6,855.82,924.00,7.97%
West,1/31/2016,7,887.34,1006.17,13.39%
West,1/31/2016,8,934.73,1063.01,13.72%
West,1/31/2016,9,963.94,1047.42,8.66%
West,1/31/2016,10,961.31,1049.79,9.20%
West,1/31/2016,11,936.19,1020.48,9.00%
West,1/31/2016,12,916.75,980.94,7.00%
West,1/31/2016,13,913.40,954.76,4.53%
West,1/31/2016,14,918.64,929.43,1.17%
West,1/31/2016,15,920.10,922.97,0.31%
West,1/31/2016,16,938.05,918.22,2.11%
West,1/31/2016,17,922.54,928.74,0.67%
West,1/31/2016,18,929.45,937.83,0.90%
West,1/31/2016,19,968.79,978.99,1.05%
West,1/31/2016,20,996.37,1021.68,2.54%
West,1/31/2016,21,975.09,1023.96,5.01%
West,1/31/2016,22,938.73,1003.43,6.89%
West,1/31/2016,23,885.88,1004.67,13.41%
West,1/31/2016,24,835.31,948.41,13.54%
FarWest,1/31/2016,1,1877.87,1912.12,1.82%
FarWest,1/31/2016,2,1864.79,1925.73,3.27%
FarWest,1/31/2016,3,1863.67,1901.19,2.01%
FarWest,1/31/2016,4,1866.01,1913.12,2.52%
FarWest,1/31/2016,5,1873.41,1924.35,2.72%
FarWest,1/31/2016,6,1883.94,1929.53,2.42%
FarWest,1/31/2016,7,1907.35,1970.02,3.29%
FarWest,1/31/2016,8,1922.85,2017.90,4.94%
FarWest,1/31/2016,9,1924.91,1996.70,3.73%
FarWest,1/31/2016,10,1933.78,1997.25,3.28%
FarWest,1/31/2016,11,1934.95,2022.09,4.50%
FarWest,1/31/2016,12,1930.30,1979.30,2.54%
FarWest,1/31/2016,13,1935.38,1977.59,2.18%
FarWest,1/31/2016,14,1943.73,1948.66,0.25%
FarWest,1/31/2016,15,1942.49,1951.59,0.47%
FarWest,1/31/2016,16,1942.03,1951.18,0.47%
FarWest,1/31/2016,17,1945.32,1947.74,0.12%
FarWest,1/31/2016,18,1939.52,1941.20,0.09%
FarWest,1/31/2016,19,1965.97,1970.28,0.22%
FarWest,1/31/2016,20,1992.31,1999.27,0.35%
FarWest,1/31/2016,21,1983.88,2016.96,1.67%
FarWest,1/31/2016,22,1964.10,2013.25,2.50%
FarWest,1/31/2016,23,1932.17,1967.21,1.81%
FarWest,1/31/2016,24,1884.12,1936.55,2.78%
North,1/31/2016,1,595.01,628.35,5.60%
North,1/31/2016,2,582.84,608.08,4.33%
North,1/31/2016,3,579.88,615.61,6.16%
North,1/31/2016,4,576.35,604.33,4.86%
North,1/31/2016,5,582.57,608.90,4.52%
North,1/31/2016,6,596.79,622.12,4.24%
North,1/31/2016,7,620.38,677.64,9.23%
North,1/31/2016,8,652.11,686.45,5.27%
North,1/31/2016,9,680.92,717.08,5.31%
North,1/31/2016,10,691.59,741.65,7.24%
North,1/31/2016,11,681.57,739.99,8.57%
North,1/31/2016,12,671.11,721.18,7.46%
North,1/31/2016,13,665.31,706.22,6.15%
North,1/31/2016,14,659.32,701.92,6.46%
North,1/31/2016,15,654.80,692.65,5.78%
North,1/31/2016,16,652.67,689.16,5.59%
North,1/31/2016,17,657.20,681.76,3.74%
North,1/31/2016,18,673.00,719.23,6.87%
North,1/31/2016,19,714.58,742.49,3.91%
North,1/31/2016,20,728.05,779.30,7.04%
North,1/31/2016,21,722.04,771.64,6.87%
North,1/31/2016,22,699.63,749.98,7.20%
North,1/31/2016,23,662.59,715.55,7.99%
North,1/31/2016,24,640.10,698.06,9.05%
NorthCentral,1/31/2016,1,8360.66,8753.12,4.69%
NorthCentral,1/31/2016,2,7997.66,8408.35,5.14%
NorthCentral,1/31/2016,3,7804.58,8030.27,2.89%
NorthCentral,1/31/2016,4,7742.89,8146.24,5.21%
NorthCentral,1/31/2016,5,7773.20,8150.21,4.85%
NorthCentral,1/31/2016,6,7970.89,8359.76,4.88%
NorthCentral,1/31/2016,7,8370.86,8720.47,4.18%
NorthCentral,1/31/2016,8,8810.68,9300.16,5.56%
NorthCentral,1/31/2016,9,9309.39,9726.60,4.48%
NorthCentral,1/31/2016,10,9674.30,10425.55,7.77%
NorthCentral,1/31/2016,11,9808.36,10746.13,9.56%
NorthCentral,1/31/2016,12,9840.04,10494.04,6.65%
NorthCentral,1/31/2016,13,9884.94,10346.13,4.67%
NorthCentral,1/31/2016,14,9891.48,10435.58,5.50%
NorthCentral,1/31/2016,15,9830.73,10174.05,3.49%
NorthCentral,1/31/2016,16,9770.20,10171.68,4.11%
