Date,Texas,TexasPredicted,TexasDelta,Coastal,CoastalPredicted,CoastalDelta,East,EastPredicted,EastDelta,Far West,FarWestPredicted,FarWestDelta,North,NorthPredicted,NorthDelta,North Cental,NorthCentralPredicted,NorthCentralDelta,South,SouthPredicted,SouthDelta,South Central,SouthCentralPredicted,SouthCentralDelta,West,WestPredicted,WestDelta
12/12/15 22:00:00,34744.60,33665.03,3.11%,10531.59,10441.02,0.86%,1126.30,1090.91,3.14%,2088.91,2034.87,2.59%,693.49,680.41,1.89%,10550.06,10050.12,4.74%,3063.20,2925.69,4.49%,5752.65,5496.26,4.46%,938.39,945.75,0.78%
12/12/15 23:00:00,32680.00,32248.01,1.32%,9974.30,9956.84,0.18%,1051.98,1056.29,0.41%,2063.36,2016.86,2.25%,658.37,645.60,1.94%,9795.85,9583.58,2.17%,2895.94,2852.46,1.50%,5349.60,5195.50,2.88%,890.59,940.88,5.65%
12/13/15 00:00:00,30831.64,30541.76,0.94%,9361.99,9355.71,0.07%,996.94,994.15,0.28%,2022.93,2005.27,0.87%,633.87,636.49,0.41%,9253.20,9014.99,2.57%,2710.14,2685.71,0.90%,4990.52,4948.74,0.84%,862.05,900.70,4.48%
12/13/15 01:00:00,29452.68,28924.43,1.79%,9012.59,8977.57,0.39%,951.97,957.14,0.54%,2010.87,1963.84,2.34%,600.95,600.86,0.02%,8750.22,8369.50,4.35%,2576.93,2527.46,1.92%,4708.59,4633.42,1.60%,840.55,894.63,6.43%
12/13/15 02:00:00,28112.64,28515.94,1.43%,8764.58,8719.81,0.51%,918.58,948.62,3.27%,1997.37,1983.99,0.67%,583.31,608.02,4.23%,8284.68,8336.73,0.63%,2465.16,2425.05,1.63%,4261.29,4611.82,8.23%,837.68,881.90,5.28%
12/13/15 03:00:00,27273.92,27845.37,2.10%,8638.05,8438.66,2.31%,897.93,919.09,2.36%,1990.86,1985.58,0.27%,585.06,603.28,3.11%,7973.91,8273.22,3.75%,2391.48,2344.77,1.95%,3964.46,4395.04,10.86%,832.18,885.74,6.44%
12/13/15 04:00:00,27049.65,27876.62,3.06%,8591.26,8511.33,0.93%,871.59,910.38,4.45%,1998.88,2024.22,1.27%,587.21,632.50,7.71%,7922.71,8336.96,5.23%,2340.20,2263.76,3.27%,3898.28,4302.35,10.37%,839.52,895.11,6.62%
12/13/15 05:00:00,27287.53,28772.95,5.44%,8663.49,8707.85,0.51%,859.92,930.60,8.22%,2013.67,2055.02,2.05%,590.52,674.56,14.23%,8067.52,8628.66,6.96%,2335.35,2330.47,0.21%,3894.95,4516.87,15.97%,862.11,928.94,7.75%
12/13/15 06:00:00,28051.34,29211.26,4.14%,8804.91,8702.94,1.16%,869.55,939.21,8.01%,2041.14,2107.49,3.25%,615.81,664.22,7.86%,8427.04,8690.53,3.13%,2345.90,2386.94,1.75%,4050.77,4771.04,17.78%,896.22,948.89,5.88%
12/13/15 07:00:00,28854.09,30342.45,5.16%,8648.19,8718.12,0.81%,896.60,1012.67,12.95%,2070.55,2122.14,2.49%,653.20,682.38,4.47%,8932.25,9331.58,4.47%,2357.77,2403.58,1.94%,4353.14,5067.17,16.40%,942.37,1004.80,6.62%
12/13/15 08:00:00,29915.89,32796.06,9.63%,8539.42,9172.27,7.41%,956.17,1133.80,18.58%,2058.28,2140.19,3.98%,694.91,731.97,5.33%,9576.21,10527.86,9.94%,2463.96,2462.28,0.07%,4641.21,5551.61,19.62%,985.75,1076.08,9.16%
12/13/15 09:00:00,31246.56,34064.58,9.02%,8714.80,9476.26,8.74%,1008.17,1263.87,25.36%,2063.14,2144.82,3.96%,726.82,780.83,7.43%,10195.79,11024.18,8.12%,2568.12,2641.52,2.86%,4965.48,5643.78,13.66%,1004.26,1089.32,8.47%
12/13/15 10:00:00,32162.20,35774.21,11.23%,8941.16,9893.61,10.65%,1032.36,1164.87,12.84%,2067.41,2103.24,1.73%,735.71,824.27,12.04%,10563.97,12245.30,15.92%,2617.50,2740.99,4.72%,5199.07,5720.91,10.04%,1005.02,1081.01,7.56%
12/13/15 11:00:00,32622.77,35310.37,8.24%,9143.03,9823.93,7.45%,1055.86,1147.77,8.70%,2068.18,2079.96,0.57%,735.34,827.17,12.49%,10758.61,12021.64,11.74%,2627.28,2781.01,5.85%,5248.18,5587.49,6.47%,986.29,1041.40,5.59%
12/13/15 12:00:00,32900.03,34520.01,4.92%,9236.07,9838.26,6.52%,1072.32,1139.12,6.23%,2061.01,2047.07,0.68%,742.82,788.42,6.14%,10876.28,11449.25,5.27%,2627.64,2750.07,4.66%,5303.51,5482.18,3.37%,980.38,1025.63,4.61%
12/13/15 13:00:00,32775.91,33956.29,3.60%,9226.78,9768.75,5.87%,1080.84,1136.01,5.10%,2045.67,2011.75,1.66%,738.79,759.93,2.86%,10822.95,11205.77,3.54%,2626.93,2729.37,3.90%,5255.45,5351.04,1.82%,978.51,993.67,1.55%
12/13/15 14:00:00,32573.15,32934.60,1.11%,9215.65,9536.21,3.48%,1086.37,1125.82,3.63%,2027.35,1990.88,1.80%,736.81,746.69,1.34%,10751.10,10656.28,0.88%,2615.30,2689.83,2.85%,5182.56,5197.90,0.30%,958.01,990.98,3.44%
12/13/15 15:00:00,32601.21,33112.25,1.57%,9279.05,9818.32,5.81%,1097.55,1151.92,4.95%,2022.68,1967.02,2.75%,742.51,786.07,5.87%,10745.38,10600.21,1.35%,2614.19,2703.86,3.43%,5151.75,5106.55,0.88%,948.10,978.31,3.19%
12/13/15 16:00:00,32879.39,33026.27,0.45%,9377.55,9790.84,4.41%,1125.47,1167.83,3.76%,2026.24,1985.96,1.99%,755.91,754.80,0.15%,10851.71,10535.38,2.92%,2606.19,2648.68,1.63%,5184.77,5166.34,0.36%,951.55,976.45,2.62%
12/13/15 17:00:00,34766.08,34840.77,0.21%,9856.40,9893.45,0.38%,1214.37,1225.48,0.91%,2050.44,2013.85,1.78%,802.01,799.41,0.32%,11641.69,11590.24,0.44%,2683.28,2751.73,2.55%,5515.64,5556.83,0.75%,1002.25,1009.79,0.75%
12/13/15 18:00:00,36832.23,36475.49,0.97%,10249.24,10192.35,0.56%,1272.27,1263.98,0.65%,2141.65,2122.89,0.88%,836.93,814.13,2.72%,12283.40,12039.03,1.99%,2929.35,2906.02,0.80%,6045.01,6074.83,0.49%,1074.37,1062.27,1.13%
12/13/15 19:00:00,37056.06,36442.22,1.66%,10227.72,10157.11,0.69%,1285.59,1264.32,1.65%,2172.76,2127.82,2.07%,836.52,854.43,2.14%,12325.47,11945.76,3.08%,2985.09,2917.86,2.25%,6137.40,6103.53,0.55%,1085.51,1071.38,1.30%
12/13/15 20:00:00,36799.47,36297.41,1.36%,10171.50,10130.11,0.41%,1265.95,1248.56,1.37%,2175.53,2121.29,2.49%,828.19,811.08,2.07%,12202.01,11797.93,3.31%,2981.88,3014.34,1.09%,6088.79,6104.78,0.26%,1085.62,1069.32,1.50%
12/13/15 21:00:00,35871.30,35117.43,2.10%,9948.70,9920.15,0.29%,1221.46,1212.30,0.75%,2160.37,2115.71,2.07%,803.89,780.98,2.85%,11839.06,11193.89,5.45%,2941.38,2987.87,1.58%,5892.41,5822.95,1.18%,1064.05,1083.58,1.84%
12/13/15 22:00:00,33787.97,33428.10,1.07%,9396.87,9394.26,0.03%,1144.03,1136.57,0.65%,2113.07,2127.80,0.70%,760.55,734.94,3.37%,11028.27,10367.24,5.99%,2800.92,2977.28,6.30%,5533.69,5668.71,2.44%,1010.57,1021.30,1.06%
12/13/15 23:00:00,31529.69,31165.13,1.16%,8889.22,8916.79,0.31%,1059.40,1067.39,0.75%,2074.37,2005.68,3.31%,723.29,707.15,2.23%,10156.32,9597.20,5.51%,2592.88,2814.20,8.54%,5076.92,5080.05,0.06%,957.28,976.67,2.03%
12/14/15 00:00:00,29956.10,29773.90,0.61%,8571.73,8691.97,1.40%,1002.46,1102.52,9.98%,2066.32,1997.55,3.33%,695.94,655.62,5.79%,9441.56,9060.25,4.04%,2463.97,2650.52,7.57%,4773.06,4643.97,2.70%,941.06,971.51,3.23%
12/14/15 01:00:00,29154.68,29029.07,0.43%,8361.49,8295.58,0.79%,983.05,1063.90,8.23%,2061.04,1985.69,3.66%,687.19,668.39,2.74%,9162.02,8876.42,3.12%,2360.65,2603.72,10.30%,4604.62,4547.40,1.24%,934.63,987.96,5.71%
12/14/15 02:00:00,28857.94,29147.53,1.00%,8274.13,8259.97,0.17%,968.09,1033.93,6.80%,2058.01,1989.75,3.32%,684.12,695.72,1.70%,9097.35,8978.62,1.31%,2325.08,2520.29,8.40%,4516.30,4680.05,3.63%,934.85,989.21,5.81%
12/14/15 03:00:00,29134.95,29432.48,1.02%,8288.14,8182.72,1.27%,989.68,1024.51,3.52%,2060.01,2038.49,1.04%,690.56,692.56,0.29%,9204.71,8864.77,3.69%,2339.51,2641.75,12.92%,4617.49,4975.50,7.75%,944.85,1012.18,7.13%
12/14/15 04:00:00,30225.80,30685.42,1.52%,8568.72,8502.75,0.77%,1035.40,1062.28,2.60%,2065.14,2037.90,1.32%,709.91,733.28,3.29%,9627.02,9277.56,3.63%,2400.71,2787.16,16.10%,4842.54,5222.99,7.86%,976.35,1061.51,8.72%
12/14/15 05:00:00,33061.92,33499.27,1.32%,9254.13,9201.23,0.57%,1147.28,1173.66,2.30%,2110.01,2069.57,1.92%,762.87,777.21,1.88%,10706.13,10235.54,4.40%,2611.20,3050.34,16.82%,5421.69,5864.42,8.17%,1048.61,1127.30,7.50%
12/14/15 06:00:00,37491.60,37308.28,0.49%,10205.00,10152.00,0.52%,1298.90,1375.42,5.89%,2193.17,2174.94,0.83%,843.59,869.60,3.08%,12381.66,11437.79,7.62%,3077.85,3277.11,6.47%,6314.28,6758.53,7.04%,1177.14,1262.89,7.28%
12/14/15 07:00:00,38793.09,39480.98,1.77%,10382.44,10365.05,0.17%,1398.59,1414.62,1.15%,2227.87,2211.26,0.75%,875.82,890.27,1.65%,12945.38,12811.80,1.03%,3183.72,3503.60,10.05%,6553.76,6938.59,5.87%,1225.52,1345.78,9.81%
12/14/15 08:00:00,37630.14,37801.61,0.46%,10318.93,10407.08,0.85%,1365.21,1382.67,1.28%,2192.53,2145.18,2.16%,850.89,878.96,3.30%,12474.74,12489.57,0.12%,3001.69,3029.04,0.91%,6252.29,6310.98,0.94%,1173.85,1158.13,1.34%
12/14/15 09:00:00,36576.48,36247.36,0.90%,10251.11,10362.46,1.09%,1331.02,1352.37,1.60%,2146.67,2108.45,1.78%,819.76,826.18,0.78%,12068.04,11725.42,2.84%,2882.68,2849.06,1.17%,5968.31,5883.50,1.42%,1108.88,1139.91,2.80%
12/14/15 10:00:00,35727.81,35556.01,0.48%,10207.30,10347.26,1.37%,1302.50,1316.64,1.09%,2117.67,2083.17,1.63%,799.93,796.98,0.37%,11733.81,11511.52,1.89%,2799.00,2776.50,0.80%,5715.36,5638.50,1.34%,1052.24,1085.43,3.15%
12/14/15 11:00:00,35006.29,35218.13,0.61%,10171.24,10466.18,2.90%,1265.21,1259.34,0.46%,2087.19,2054.90,1.55%,773.58,786.25,1.64%,11397.07,11304.08,0.82%,2748.93,2808.49,2.17%,5560.46,5502.72,1.04%,1002.62,1036.18,3.35%
12/14/15 12:00:00,34522.07,34676.43,0.45%,10155.31,10302.95,1.45%,1240.98,1231.52,0.76%,2051.76,2028.63,1.13%,746.56,757.52,1.47%,11148.24,11135.16,0.12%,2741.22,2784.67,1.59%,5467.15,5436.96,0.55%,970.85,999.02,2.90%
12/14/15 13:00:00,34345.56,34601.36,0.74%,10185.07,10303.82,1.17%,1237.66,1212.06,2.07%,2030.51,2039.72,0.45%,738.82,750.19,1.54%,10986.44,11073.66,0.79%,2768.65,2818.60,1.80%,5446.25,5420.61,0.47%,952.15,982.71,3.21%
12/14/15 14:00:00,34197.55,34370.32,0.51%,10198.76,10204.65,0.06%,1225.34,1198.65,2.18%,2019.41,2029.40,0.49%,729.67,725.41,0.58%,10841.79,10940.49,0.91%,2813.98,2876.50,2.22%,5427.25,5419.71,0.14%,941.36,975.49,3.63%
12/14/15 15:00:00,34075.73,34044.82,0.09%,10180.60,10074.29,1.04%,1207.24,1183.15,1.99%,2007.12,2010.78,0.18%,720.34,724.23,0.54%,10722.35,10785.16,0.59%,2854.93,2875.27,0.71%,5446.97,5416.72,0.56%,936.19,975.22,4.17%
12/14/15 16:00:00,34191.36,34184.56,0.02%,10167.41,10149.09,0.18%,1226.10,1187.81,3.12%,2001.43,2009.18,0.39%,719.00,726.59,1.06%,10762.62,10862.73,0.93%,2868.24,2846.91,0.74%,5504.62,5426.90,1.41%,941.95,975.37,3.55%
12/14/15 17:00:00,35594.51,35174.04,1.18%,10483.47,10389.34,0.90%,1290.98,1256.20,2.69%,2007.89,2003.62,0.21%,759.67,750.03,1.27%,11466.33,11360.20,0.93%,2876.98,2797.59,2.76%,5737.19,5632.28,1.83%,971.99,984.78,1.32%
12/14/15 18:00:00,37741.44,37279.97,1.22%,10846.66,10701.12,1.34%,1371.98,1350.17,1.59%,2105.78,2071.74,1.62%,807.35,805.82,0.19%,12283.65,12131.61,1.24%,3080.69,3090.19,0.31%,6206.12,6086.14,1.93%,1039.20,1043.20,0.38%
12/14/15 19:00:00,37685.71,37003.58,1.81%,10721.79,10626.80,0.89%,1378.52,1348.48,2.18%,2122.92,2085.70,1.75%,815.06,792.87,2.72%,12307.91,11971.07,2.74%,3089.58,2999.12,2.93%,6200.48,6112.18,1.42%,1049.47,1067.37,1.71%
12/14/15 20:00:00,37260.96,36549.88,1.91%,10542.59,10466.66,0.72%,1367.77,1306.88,4.45%,2124.67,2067.75,2.68%,814.12,785.37,3.53%,12203.62,11829.88,3.06%,3063.04,3055.65,0.24%,6096.74,5995.18,1.67%,1048.41,1042.51,0.56%
12/14/15 21:00:00,36047.15,34876.70,3.25%,10188.05,10062.67,1.23%,1325.57,1245.24,6.06%,2106.36,2085.23,1.00%,797.32,749.85,5.95%,11795.74,11162.78,5.37%,2967.50,2899.34,2.30%,5840.75,5670.81,2.91%,1025.86,1000.79,2.44%
12/14/15 22:00:00,33661.49,32725.85,2.78%,9558.38,9401.79,1.64%,1240.47,1159.30,6.54%,2054.35,2036.88,0.85%,754.65,734.47,2.67%,10952.17,10391.29,5.12%,2757.58,2760.19,0.09%,5376.65,5288.28,1.64%,967.24,953.66,1.40%
12/14/15 23:00:00,31009.73,30454.81,1.79%,8896.91,8855.47,0.47%,1149.08,1074.41,6.50%,2000.70,1966.25,1.72%,713.33,691.08,3.12%,9978.33,9640.28,3.39%,2500.16,2515.91,0.63%,4868.30,4822.92,0.93%,902.92,888.50,1.60%
12/15/15 00:00:00,29232.53,28604.08,2.15%,8401.47,8371.80,0.35%,1084.96,1028.84,5.17%,1963.90,1935.26,1.46%,690.26,654.54,5.18%,9405.22,9017.18,4.13%,2305.83,2287.97,0.77%,4514.64,4467.50,1.04%,866.25,840.98,2.92%
12/15/15 01:00:00,28343.94,28243.37,0.35%,8153.00,8158.02,0.06%,1060.45,1009.28,4.83%,1950.58,1937.67,0.66%,677.72,663.45,2.11%,9068.53,9024.79,0.48%,2202.21,2167.83,1.56%,4377.86,4432.27,1.24%,853.60,850.07,0.41%
12/15/15 02:00:00,27925.10,27598.82,1.17%,8036.89,8143.59,1.33%,1018.33,988.30,2.95%,1944.88,1932.71,0.63%,676.35,661.76,2.16%,8963.16,8619.76,3.83%,2141.49,2114.12,1.28%,4293.12,4295.71,0.06%,850.87,842.88,0.94%
12/15/15 03:00:00,28005.96,27975.14,0.11%,8069.96,8172.29,1.27%,1058.17,993.34,6.13%,1944.42,1922.02,1.15%,680.51,671.09,1.38%,8984.96,8864.77,1.34%,2118.42,2098.25,0.95%,4300.96,4415.68,2.67%,848.58,837.69,1.28%
12/15/15 04:00:00,28910.26,28616.69,1.02%,8360.39,8350.90,0.11%,1067.35,1014.24,4.98%,1980.02,1949.25,1.55%,701.38,663.43,5.41%,9325.05,9226.52,1.06%,2157.67,2137.04,0.96%,4448.44,4414.49,0.76%,869.96,860.83,1.05%
12/15/15 05:00:00,31258.96,30743.14,1.65%,9030.39,8965.41,0.72%,1180.74,1110.12,5.98%,2030.18,1994.61,1.75%,743.58,712.54,4.17%,10186.33,10070.10,1.14%,2302.87,2256.92,2.00%,4864.37,4724.81,2.87%,920.51,908.63,1.29%
12/15/15 06:00:00,35122.99,34432.30,1.97%,9981.93,9984.02,0.02%,1351.49,1237.72,8.42%,2135.85,2152.67,0.79%,819.73,778.86,4.99%,11579.95,11355.21,1.94%,2672.48,2600.88,2.68%,5551.56,5324.59,4.09%,1030.00,998.36,3.07%
12/15/15 07:00:00,35996.72,35334.56,1.84%,10121.67,10175.34,0.53%,1323.16,1278.94,3.34%,2187.05,2183.46,0.16%,843.94,801.50,5.03%,11981.10,11757.16,1.87%,2753.83,2689.20,2.35%,5719.29,5411.01,5.39%,1066.66,1037.96,2.69%
12/15/15 08:00:00,35288.92,35175.64,0.32%,10021.65,10172.50,1.51%,1258.29,1228.57,2.36%,2130.06,2163.49,1.57%,822.60,796.59,3.16%,11735.64,11623.05,0.96%,2706.81,2661.66,1.67%,5570.91,5512.19,1.05%,1042.96,1017.59,2.43%
12/15/15 09:00:00,35292.96,35223.95,0.20%,10031.07,10187.45,1.56%,1236.63,1230.55,0.49%,2102.48,2129.01,1.26%,808.23,791.32,2.09%,11774.21,11559.51,1.82%,2781.44,2732.72,1.75%,5531.98,5555.26,0.42%,1026.92,1038.14,1.09%
12/15/15 10:00:00,35418.30,35368.72,0.14%,10128.80,10350.18,2.19%,1236.15,1242.36,0.50%,2117.67,2130.48,0.60%,791.89,786.25,0.71%,11736.45,11415.99,2.73%,2877.55,2868.87,0.30%,5514.53,5521.01,0.12%,1015.25,1053.58,3.78%
12/15/15 11:00:00,35302.18,35497.73,0.55%,10185.70,10486.36,2.95%,1271.21,1239.91,2.46%,2103.55,2122.23,0.89%,768.28,756.96,1.47%,11474.75,11352.25,1.07%,2987.57,2985.32,0.08%,5517.35,5522.25,0.09%,993.79,1032.46,3.89%
12/15/15 12:00:00,35222.94,35304.35,0.23%,10234.48,10432.89,1.94%,1279.21,1229.13,3.92%,2073.21,2085.06,0.57%,750.62,742.97,1.02%,11297.62,11158.73,1.23%,3097.90,3101.84,0.13%,5518.91,5542.06,0.42%,971.01,1011.67,4.19%
12/15/15 13:00:00,35252.41,35225.30,0.08%,10312.97,10482.92,1.65%,1272.40,1225.16,3.71%,2065.39,2062.06,0.16%,746.47,733.82,1.69%,11142.78,11079.67,0.57%,3227.58,3089.26,4.29%,5521.96,5558.27,0.66%,962.87,994.13,3.25%
12/15/15 14:00:00,35263.20,34944.16,0.90%,10315.90,10240.77,0.73%,1231.63,1214.69,1.38%,2053.99,2028.83,1.22%,737.54,725.41,1.64%,11100.03,10961.05,1.25%,3331.90,3226.17,3.17%,5528.81,5566.17,0.68%,963.41,981.07,1.83%
12/15/15 15:00:00,35185.66,35205.51,0.06%,10298.27,10466.53,1.63%,1253.72,1210.93,3.41%,2050.84,2010.78,1.95%,725.21,723.40,0.25%,10947.89,10913.52,0.31%,3386.59,3304.30,2.43%,5566.78,5598.22,0.56%,956.35,977.84,2.25%
12/15/15 16:00:00,35347.01,35111.02,0.67%,10273.78,10340.72,0.65%,1270.10,1218.27,4.08%,2059.96,2020.38,1.92%,736.69,726.59,1.37%,11020.29,10877.44,1.30%,3393.10,3286.56,3.14%,5633.89,5657.71,0.42%,959.20,983.36,2.52%
12/15/15 17:00:00,36876.05,36525.99,0.95%,10736.64,11009.41,2.54%,1340.13,1259.09,6.05%,2092.37,2064.09,1.35%,772.33,746.75,3.31%,11708.49,11468.18,2.05%,3354.04,3166.22,5.60%,5880.35,5794.63,1.46%,991.70,1017.62,2.61%
12/15/15 18:00:00,38587.42,38084.44,1.30%,11045.74,11193.04,1.33%,1346.34,1297.46,3.63%,2216.20,2151.78,2.91%,812.04,804.96,0.87%,12287.08,12063.36,1.82%,3496.15,3368.99,3.64%,6319.11,6127.39,3.03%,1064.77,1077.46,1.19%
12/15/15 19:00:00,38345.25,37673.34,1.75%,10998.68,10919.21,0.72%,1334.07,1271.26,4.71%,2244.73,2192.63,2.32%,807.96,805.45,0.31%,12175.01,11984.97,1.56%,3459.36,3313.23,4.22%,6250.08,6096.93,2.45%,1075.36,1089.66,1.33%
12/15/15 20:00:00,37766.10,36957.37,2.14%,10830.77,10848.13,0.16%,1320.79,1223.64,7.36%,2251.11,2161.94,3.96%,803.77,785.21,2.31%,11950.22,11699.81,2.10%,3394.57,3175.35,6.46%,6139.85,5958.06,2.96%,1075.02,1105.23,2.81%
12/15/15 21:00:00,36432.12,35782.19,1.78%,10532.08,10676.57,1.37%,1272.31,1190.60,6.42%,2219.39,2136.35,3.74%,779.40,757.44,2.82%,11460.84,11202.17,2.26%,3280.84,3105.27,5.35%,5841.79,5671.33,2.92%,1045.48,1042.46,0.29%
12/15/15 22:00:00,34013.07,33601.76,1.21%,9894.68,10099.67,2.07%,1203.19,1120.26,6.89%,2158.93,2142.60,0.76%,739.05,727.31,1.59%,10594.09,10390.45,1.92%,3063.81,2935.58,4.19%,5366.97,5188.59,3.32%,992.35,997.28,0.50%
12/15/15 23:00:00,31247.40,31325.82,0.25%,9170.23,9543.17,4.07%,1089.86,1048.09,3.83%,2115.36,2076.58,1.83%,697.75,691.73,0.86%,9658.24,9640.28,0.19%,2774.10,2763.91,0.37%,4800.79,4612.98,3.91%,941.08,949.08,0.85%
12/16/15 00:00:00,29278.02,29220.22,0.20%,8575.55,8797.47,2.59%,1029.15,984.96,4.29%,2088.02,2064.03,1.15%,682.99,655.46,4.03%,9069.85,8954.84,1.27%,2524.40,2435.96,3.50%,4376.49,4396.95,0.47%,931.57,930.55,0.11%
12/16/15 01:00:00,28334.88,28732.87,1.40%,8312.83,8856.22,6.54%,992.81,960.75,3.23%,2088.43,2064.69,1.14%,680.03,670.05,1.47%,8766.41,8775.59,0.10%,2391.00,2248.46,5.96%,4180.03,4226.36,1.11%,923.33,930.74,0.80%
12/16/15 02:00:00,27893.91,27922.24,0.10%,8185.54,8382.68,2.41%,967.31,926.85,4.18%,2094.42,2066.42,1.34%,675.70,665.08,1.57%,8661.47,8598.79,0.72%,2311.49,2134.92,7.64%,4068.50,4226.89,3.89%,929.49,920.61,0.96%
12/16/15 03:00:00,27953.72,27728.05,0.81%,8155.33,8203.10,0.59%,956.01,923.27,3.42%,2112.24,2085.27,1.28%,681.11,692.56,1.68%,8757.84,8490.20,3.06%,2266.03,2148.32,5.19%,4085.26,4255.03,4.16%,939.91,930.30,1.02%
12/16/15 04:00:00,28661.12,28562.67,0.34%,8233.81,8257.36,0.29%,976.80,973.03,0.39%,2134.11,2106.02,1.32%,703.28,725.88,3.21%,9172.57,8895.32,3.02%,2268.97,2167.79,4.46%,4202.05,4468.30,6.34%,969.53,968.98,0.06%
12/16/15 05:00:00,30867.50,31015.62,0.48%,8698.07,8748.34,0.58%,1055.17,1058.60,0.33%,2188.25,2185.89,0.11%,752.70,805.77,7.05%,10141.60,10151.07,0.09%,2386.30,2284.37,4.27%,4612.85,4753.20,3.04%,1032.56,1028.39,0.40%
12/16/15 06:00:00,34772.90,34550.94,0.64%,9513.46,9461.06,0.55%,1190.56,1228.02,3.15%,2291.14,2269.71,0.94%,840.46,890.36,5.94%,11696.56,11437.79,2.21%,2708.74,2688.05,0.76%,5383.26,5423.64,0.75%,1148.72,1152.31,0.31%
12/16/15 07:00:00,36200.49,37135.79,2.58%,9674.24,9856.17,1.88%,1252.40,1271.74,1.54%,2331.67,2317.19,0.62%,879.57,955.81,8.67%,12482.77,13011.87,4.24%,2752.71,2817.94,2.37%,5654.62,5672.11,0.31%,1172.51,1232.96,5.16%
12/16/15 08:00:00,35806.74,38350.44,7.10%,9624.99,10079.98,4.73%,1262.37,1302.36,3.17%,2266.83,2272.23,0.24%,866.63,917.64,5.89%,12435.33,14141.37,13.72%,2666.45,2639.28,1.02%,5538.52,5781.69,4.39%,1145.63,1215.88,6.13%
12/16/15 09:00:00,35942.98,38015.95,5.77%,9736.92,10346.04,6.26%,1265.86,1341.35,5.96%,2211.90,2224.87,0.59%,852.29,895.76,5.10%,12461.93,13264.92,6.44%,2686.40,2771.28,3.16%,5588.09,5953.88,6.55%,1139.57,1217.85,6.87%
12/16/15 10:00:00,35767.67,37792.46,5.66%,9827.21,10405.39,5.88%,1267.21,1362.83,7.55%,2173.77,2171.50,0.10%,834.47,875.34,4.90%,12284.34,13042.98,6.18%,2701.31,2855.73,5.72%,5561.49,5883.32,5.79%,1117.86,1195.36,6.93%
12/16/15 11:00:00,35393.24,37103.61,4.83%,9887.78,10415.91,5.34%,1229.39,1310.00,6.56%,2133.35,2126.23,0.33%,808.82,829.01,2.50%,12019.86,12654.87,5.28%,2727.17,2803.73,2.81%,5500.80,5827.34,5.94%,1086.08,1136.53,4.65%
12/16/15 12:00:00,34864.14,36109.15,3.57%,9916.02,10270.09,3.57%,1204.70,1270.83,5.49%,2079.38,2080.49,0.05%,783.67,804.26,2.63%,11721.06,12197.32,4.06%,2731.37,2780.73,1.81%,5379.78,5618.87,4.44%,1048.17,1086.55,3.66%
12/16/15 13:00:00,34573.72,35494.38,2.66%,9947.87,10301.18,3.55%,1222.15,1255.96,2.77%,2053.05,2057.33,0.21%,772.68,795.22,2.92%,11472.87,11779.75,2.67%,2753.73,2762.99,0.34%,5331.61,5493.27,3.03%,1019.76,1048.69,2.84%
12/16/15 14:00:00,34222.99,34843.49,1.81%,9888.32,10204.65,3.20%,1223.67,1233.66,0.82%,2037.58,2031.71,0.29%,759.08,776.00,2.23%,11245.61,11426.03,1.60%,2768.50,2740.88,1.00%,5305.02,5402.15,1.83%,995.20,1028.40,3.34%
12/16/15 15:00:00,34008.26,34356.85,1.03%,9799.88,10065.09,2.71%,1220.40,1222.75,0.19%,2025.47,2010.78,0.73%,751.56,760.55,1.20%,11136.52,11132.95,0.03%,2761.40,2749.63,0.43%,5330.96,5397.67,1.25%,982.07,1017.43,3.60%
12/16/15 16:00:00,34254.55,34577.92,0.94%,9739.21,9929.09,1.95%,1228.70,1241.87,1.07%,2029.02,2019.38,0.48%,767.67,752.85,1.93%,11334.15,11447.25,1.00%,2755.58,2700.06,2.01%,5407.95,5459.06,0.95%,992.26,1028.36,3.64%
12/16/15 17:00:00,36225.78,36419.91,0.54%,10095.66,10108.44,0.13%,1319.49,1319.14,0.03%,2051.30,2029.62,1.06%,821.91,831.16,1.12%,12306.35,12512.53,1.68%,2817.68,2806.56,0.39%,5775.28,5738.33,0.64%,1038.12,1074.13,3.47%
12/16/15 18:00:00,38712.53,38214.11,1.29%,10475.22,10414.78,0.58%,1407.89,1436.66,2.04%,2173.30,2158.67,0.67%,875.96,881.41,0.62%,13261.00,13089.89,1.29%,3026.95,2943.22,2.77%,6348.83,6139.37,3.30%,1143.38,1150.11,0.59%
12/16/15 19:00:00,39005.57,39058.50,0.14%,10461.99,10599.93,1.32%,1385.67,1445.31,4.30%,2220.25,2207.81,0.56%,881.38,878.41,0.34%,13432.58,13436.85,0.03%,3031.45,2971.38,1.98%,6416.25,6341.16,1.17%,1176.02,1177.65,0.14%
12/16/15 20:00:00,39080.36,39455.41,0.96%,10408.47,10450.29,0.40%,1348.79,1442.87,6.97%,2247.49,2217.34,1.34%,887.99,877.38,1.19%,13520.51,13821.82,2.23%,3025.35,2989.22,1.19%,6444.64,6431.53,0.20%,1197.11,1224.95,2.33%
12/16/15 21:00:00,38150.12,38390.16,0.63%,10058.12,10081.54,0.23%,1314.81,1403.28,6.73%,2236.00,2201.00,1.57%,874.48,875.70,0.14%,13276.37,13594.43,2.40%,2955.45,2905.77,1.68%,6250.65,6098.47,2.43%,1184.24,1229.97,3.86%
